Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2028C;16;CH;MOA;C516.5004.01;NON;;Valeur;En cas de cession du bien acquis en crédit bail ,  montant des amortissements pratiqués sur le bien objet du contrat, si celui-ci a été acquis;
2028C;16;CJ;MOA;C516.5004.01;NON;;Valeur;En cas de cession du bien acquis en crédit bail ,  montant des amortissements pratiqués sur le bien objet du contrat, à compter de la levée de l'option d'achat;
2028C;16;CK;DTM;C507.2380.01;NON;102;Valeur;En cas de cession du bien acquis en crédit bail , date de cession du bien objet du contrat;Format attendu : yyyyMMdd
2028C;16;CL;MOA;C516.5004.01;NON;;Valeur;En cas de cession du bien acquis en crédit bail , prix de cession, biens amortissables;
2028C;16;CM;MOA;C516.5004.01;NON;;Valeur;En cas de cession du bien acquis en crédit bail , prix de cession, biens non amortissables;
2028D;16;AA;FTX;C108.4440.01;NON;;TexteLibre1;Désignation du bien objet du crédit bail, ligne 1;
2028D;16;AA;FTX;C108.4440.02;NON;;TexteLibre2;Désignation du bien objet du crédit bail, ligne 2;
2028D;16;AA;FTX;C108.4440.03;NON;;TexteLibre3;Désignation du bien objet du crédit bail, ligne 3;
2028D;16;AA;FTX;C108.4440.04;NON;;TexteLibre4;Désignation du bien objet du crédit bail, ligne 4;
2028D;16;AA;FTX;C108.4440.05;NON;;TexteLibre5;Désignation du bien objet du crédit bail, ligne 5;
2028D;16;AB;NAD;0000.3164.01;NON;;AdresseVille;Adresse du bailleur, ville;NOM/DENOMINATION ADRESSE
2028D;16;AB;NAD;0000.3207.01;NON;;AdresseCodePays;Adresse du bailleur, pays;NOM/DENOMINATION ADRESSE
2028D;16;AB;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse du bailleur, code postal;NOM/DENOMINATION ADRESSE
2028D;16;AB;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse du bailleur, numéro, type et nom voie;NOM/DENOMINATION ADRESSE
2028D;16;AB;NAD;C059.3042.02;NON;;AdresseComplement;Adresse du bailleur, complément de distribution;NOM/DENOMINATION ADRESSE
2028D;16;AB;NAD;C059.3042.03;NON;;AdresseHameau;Adresse du bailleur, lieu-dit, hameau;NOM/DENOMINATION ADRESSE
2028D;16;AB;NAD;C080.3036.01;NON;;Designation;Désignation du bailleur;NOM/DENOMINATION ADRESSE
2028D;16;AB;NAD;C080.3036.02;NON;;DesignationSuite1;Complément de désignation du bailleur;NOM/DENOMINATION ADRESSE
2028D;16;AB;NAD;C080.3036.03;NON;;DesignationSuite2;Forme juridique ou titre du bailleur;NOM/DENOMINATION ADRESSE
2028D;16;BA;DTM;C507.2380.01;OUI;602;Valeur;Année de versement des loyers;Format attendu : yyyy
2028D;16;BB;MOA;C516.5004.01;OUI;;Valeur;Quote part du loyer prise en compte pour la fixation du prix de vente;
2028D;16;BC;MOA;C516.5004.01;OUI;;Valeur;Quote part du loyer non déduite, affectée au financement des éléments amortissables;
2028D;16;BD;MOA;C516.5004.01;OUI;;Valeur;Quote part du loyer non déduite, affectée au financement des éléments non amortissables;
2028D;16;CB;MOA;C516.5004.01;NON;;Valeur;Total de quote part du loyer prise en compte pour la fixation du prix de vente;
2028D;16;CC;MOA;C516.5004.01;NON;;Valeur;Total de quote part réputée affectée au financement des éléments amortissables;
2028D;16;CD;MOA;C516.5004.01;NON;;Valeur;Total de quote part réputée affectée au financement des éléments non amortissables;
2029B;16;AA;NAD;0000.3164.01;OUI;;AdresseVille;Société membre du groupe au titre de l'exercice déclaré, ville;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;AA;NAD;0000.3207.01;OUI;;AdresseCodePays;Société membre du groupe au titre de l'exercice déclaré, pays;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;AA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Société membre du groupe au titre de l'exercice déclaré, code postal;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;AA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Société membre du groupe au titre de l'exercice déclaré, numéro, type et nom voie;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;AA;NAD;C059.3042.02;OUI;;AdresseComplement;Société membre du groupe au titre de l'exercice déclaré, complément de distribution;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;AA;NAD;C059.3042.03;OUI;;AdresseHameau;Société membre du groupe au titre de l'exercice déclaré, lieu-dit, hameau;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;AA;NAD;C080.3036.01;OUI;;Designation;Désignation de la société membre du groupe au titre de l'exercice déclaré;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;AA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation de la société membre du groupe au titre de l'exercice déclaré;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;AA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique de la société memebre du groupe au titre de l'exercice déclaré;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;AA;NAD;C082.3039.01;OUI;;Identifiant;Numéro SIREN de la société membre du groupe au titre de l'exercice déclaré;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;AB;NAD;0000.3164.01;OUI;;AdresseVille;Société membre du goupe au titre de l'exercice en cours, adresse de l'établissement prinicipal si différente de celle du siège, ville;ADRESSE
2029B;16;AB;NAD;0000.3207.01;OUI;;AdresseCodePays;Société membre du goupe au titre de l'exercice en cours, adresse de l'établissement prinicipal si différente de celle du siège, pays;ADRESSE
2029B;16;AB;NAD;0000.3251.01;OUI;;AdresseCodePostal;Société membre du goupe au titre de l'exercice en cours, adresse de l'établissement prinicipal si différente de celle du siège, code postal;ADRESSE
2029B;16;AB;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Société membre du goupe au titre de l'exercice en cours, adresse de l'établissement prinicipal si différente de celle du siège, numéro, type et nom voie;ADRESSE
2029B;16;AB;NAD;C059.3042.02;OUI;;AdresseComplement;Société membre du goupe au titre de l'exercice en cours, adresse de l'établissement prinicipal si différente de celle du siège, complément de distribution;ADRESSE
2029B;16;AB;NAD;C059.3042.03;OUI;;AdresseHameau;Société membre du goupe au titre de l'exercice en cours, adresse de l'établissement prinicipal si différente de celle du siège,  lieu-dit, hameau;ADRESSE
2029B;16;AC;PCD;C501.5482.01;OUI;;Valeur;Société membre du goupe au titre de l'exercice en cours, taux de détention directe par la société mère ou sociéé mère non résidente;
2029B;16;AD;PCD;C501.5482.01;OUI;;Valeur;"Société membre du goupe au titre de l""exercice en cours, taux de détention indirecte par la société mère ou société mère non résidente";
2029B;16;AE;CCI;C889.7111.01;OUI;TON;Valeur;Premier exercice d'entrée dans l'intégration fiscale;
2029B;16;BA;NAD;0000.3164.01;OUI;;AdresseVille;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, ville;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;BA;NAD;0000.3207.01;OUI;;AdresseCodePays;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, pays;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;BA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, code postal;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;BA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, numéro, type et nom voie;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;BA;NAD;C059.3042.02;OUI;;AdresseComplement;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, complément de distribution;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;BA;NAD;C059.3042.03;OUI;;AdresseHameau;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, lieu-dir, hameau;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;BA;NAD;C080.3036.01;OUI;;Designation;Désignation de la société qui a cessé d'être membre du groupe au titre de l'exercice déclaré;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;BA;NAD;C080.3036.02;OUI;;DesignationSuite1;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, complément de désignation;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;BA;NAD;C080.3036.03;OUI;;DesignationSuite2;Société qui a cessé d'être membre du  groupe au titre de l'exercice déclaré, forme juridique;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;BA;NAD;C082.3039.01;OUI;;Identifiant;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, SIREN;NOM/DENOMINATION IDENTIFIANT ADRESSE
2029B;16;BB;NAD;0000.3164.01;OUI;;AdresseVille;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, adresse de l'établissement prncipal si différente de celle du siège, ville;ADRESSE
2029B;16;BB;NAD;0000.3207.01;OUI;;AdresseCodePays;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, adresse de l'établissement prncipal si différente de celle du siège, pays;ADRESSE
2029B;16;BB;NAD;0000.3251.01;OUI;;AdresseCodePostal;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, adresse de l'établissement prncipal si différente de celle du siège, code postal;ADRESSE
2029B;16;BB;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, adresse de l'établissement prncipal si différente de celle du siège, numéro, type et nom voie;ADRESSE
2029B;16;BB;NAD;C059.3042.02;OUI;;AdresseComplement;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, adresse de l'établissement prncipal si différente de celle du siège, complément de distribution;ADRESSE
2029B;16;BB;NAD;C059.3042.03;OUI;;AdresseHameau;Société qui a cessé d'être membre du groupe au titre de l'exercice déclaré, adresse de l'établissement prncipal si différente de celle du siège, lieu-dit, hameau;ADRESSE
2029B;16;BE;NAD;0000.3164.01;OUI;;AdresseVille;Ville des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice liquidé;COMPLET
2029B;16;BE;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice liquidé;COMPLET
2029B;16;BE;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice liquidé;COMPLET
2029B;16;BE;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice liquidé;COMPLET
2029B;16;BE;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice liquidé;COMPLET
2029B;16;BE;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice liquidé;COMPLET
2029B;16;BE;NAD;C080.3036.01;OUI;;Designation;Identification des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice liquidé;COMPLET
2029B;16;BE;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice liquidé;COMPLET
2029B;16;BE;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice liquidé;COMPLET
2029B;16;BE;NAD;C082.3039.01;OUI;;Identifiant;Siren des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice liquidé;COMPLET
2029B;16;BF;NAD;0000.3164.01;OUI;;AdresseVille;Ville du principal établissement;ADRESSE
2029B;16;BF;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays du principal établissement;ADRESSE
2029B;16;BF;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal du principal établissement;ADRESSE
2029B;16;BF;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie du principal établissement;ADRESSE
2029B;16;BF;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution du principal établissement;ADRESSE
2029B;16;BF;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau du principal établissement;ADRESSE
2029B;16;BG;CCI;C889.7111.01;OUI;TA7;Valeur;Statut de l'entreprise;
2029B;16;BH;PCD;C501.5482.01;OUI;;Valeur;Taux de détention par la société mère non résidente - Directe;
2029B;16;BJ;PCD;C501.5482.01;OUI;;Valeur;Taux de détention par la société mère non résidente - Indirecte;
2029B;16;BK;NAD;0000.3164.01;OUI;;AdresseVille;Ville des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice liquidé;COMPLET
2029B;16;BK;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice liquidé;COMPLET
2029B;16;BK;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice liquidé;COMPLET
2029B;16;BK;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice liquidé;COMPLET
2029B;16;BK;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice liquidé;COMPLET
2029B;16;BK;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice liquidé;COMPLET
2029B;16;BK;NAD;C080.3036.01;OUI;;Designation;Dénomination des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice liquidé;COMPLET
2029B;16;BK;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignationdes sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice liquidé;COMPLET
2029B;16;BK;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice liquidé;COMPLET
2029B;16;BK;NAD;C082.3039.01;OUI;;Identifiant;Siren des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice liquidé;COMPLET
2029B;16;BL;NAD;0000.3164.01;OUI;;AdresseVille;Ville du principal établissement;ADRESSE
2029B;16;BL;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays du principal établissement;ADRESSE
2029B;16;BL;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal du principal établissement;ADRESSE
2029B;16;BL;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie du principal établissement;ADRESSE
2029B;16;BL;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution du principal établissement;ADRESSE
2029B;16;BL;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau du principal établissement;ADRESSE
2029B;16;BM;CCI;C889.7111.01;OUI;TA7;Valeur;Statut de l'entreprise;
2029BBIS;16;AA;NAD;0000.3164.01;OUI;;AdresseVille;Société  ville;COMPLET
2029BBIS;16;AA;NAD;0000.3207.01;OUI;;AdresseCodePays;Société  pays;COMPLET
2029BBIS;16;AA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Société  code postal;COMPLET
2029BBIS;16;AA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Société numéro, type et nom voie;COMPLET
2029BBIS;16;AA;NAD;C059.3042.02;OUI;;AdresseComplement;Société  complément de distribution;COMPLET
2029BBIS;16;AA;NAD;C059.3042.03;OUI;;AdresseHameau;Société  lieu-dit, hameau;COMPLET
2029BBIS;16;AA;NAD;C080.3036.01;OUI;;Designation;Désignation de la société;COMPLET
2029BBIS;16;AA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation de la société;COMPLET
2029BBIS;16;AA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique de la société;COMPLET
2029BBIS;16;AA;NAD;C082.3039.01;OUI;;Identifiant;Numéro SIREN de la société;COMPLET
2029BBIS;16;AB;NAD;0000.3164.01;OUI;;AdresseVille;Société, ville;ADRESSE
2029BBIS;16;AB;NAD;0000.3207.01;OUI;;AdresseCodePays;Société pays;ADRESSE
2029BBIS;16;AB;NAD;0000.3251.01;OUI;;AdresseCodePostal;Société code postal;ADRESSE
2029BBIS;16;AB;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Société numéro, type et nom voie;ADRESSE
2029BBIS;16;AB;NAD;C059.3042.02;OUI;;AdresseComplement;Société complément de distribution;ADRESSE
2029BBIS;16;AB;NAD;C059.3042.03;OUI;;AdresseHameau;Société  lieu-dit, hameau;ADRESSE
2029BBIS;16;AC;PCD;C501.5482.01;OUI;;Valeur;Taux de détention par la société mère ou société mère non résidente - directe;
2029BBIS;16;AD;PCD;C501.5482.01;OUI;;Valeur;Taux de détention par la société mère ou société mère non résidente - indirecte;
2029BBIS;16;AE;CCI;C889.7111.01;OUI;TON;Valeur;1er exercice d'entrée dans l'intégration fiscale;
2029BBIS;16;BA;NAD;0000.3164.01;OUI;;AdresseVille;Société  ville;COMPLET
2029BBIS;16;BA;NAD;0000.3207.01;OUI;;AdresseCodePays;Société  pays;COMPLET
2029BBIS;16;BA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Société  code postal;COMPLET
2029BBIS;16;BA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Société numéro, type et nom voie;COMPLET
2029BBIS;16;BA;NAD;C059.3042.02;OUI;;AdresseComplement;Société  complément de distribution;COMPLET
2029BBIS;16;BA;NAD;C059.3042.03;OUI;;AdresseHameau;Société  lieu-dit, hameau;COMPLET
2029BBIS;16;BA;NAD;C080.3036.01;OUI;;Designation;Désignation de la société;COMPLET
2029BBIS;16;BA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation de la société;COMPLET
2029BBIS;16;BA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique de la société;COMPLET
2029BBIS;16;BA;NAD;C082.3039.01;OUI;;Identifiant;Numéro SIREN de la société;COMPLET
2029BBIS;16;BB;NAD;0000.3164.01;OUI;;AdresseVille;Société, ville;ADRESSE
2029BBIS;16;BB;NAD;0000.3207.01;OUI;;AdresseCodePays;Société pays;ADRESSE
2029BBIS;16;BB;NAD;0000.3251.01;OUI;;AdresseCodePostal;Société code postal;ADRESSE
2029BBIS;16;BB;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Société numéro, type et nom voie;ADRESSE
2029BBIS;16;BB;NAD;C059.3042.02;OUI;;AdresseComplement;Société complément de distribution;ADRESSE
2029BBIS;16;BB;NAD;C059.3042.03;OUI;;AdresseHameau;Société  lieu-dit, hameau;ADRESSE
2029BBIS;16;BC;DTM;C507.2380.01;NON;102;Valeur;Exercice suivant ouvert le;Format attendu : yyyyMMdd
2029BBIS;16;BD;DTM;C507.2380.01;NON;102;Valeur;et clos le;Format attendu : yyyyMMdd
2029BBIS;16;BE;NAD;0000.3164.01;OUI;;AdresseVille;Ville des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice suivant;COMPLET
2029BBIS;16;BE;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice suivant;COMPLET
2029BBIS;16;BE;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice suivant;COMPLET
2029BBIS;16;BE;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice suivant;COMPLET
2029BBIS;16;BE;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice suivant;COMPLET
2029BBIS;16;BE;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice suivant;COMPLET
2029BBIS;16;BE;NAD;C080.3036.01;OUI;;Designation;Identification des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice suivant;COMPLET
2029BBIS;16;BE;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice suivant;COMPLET
2029BBIS;16;BE;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice suivant;COMPLET
2029BBIS;16;BE;NAD;C082.3039.01;OUI;;Identifiant;Siren des sociétés intermédiaires, de l'entité mère non résidente et des sociétés étrangères au titres de l'exercice suivant;COMPLET
2029BBIS;16;BF;NAD;0000.3164.01;OUI;;AdresseVille;Ville du principal établissement;ADRESSE
2029BBIS;16;BF;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays du principal établissement;ADRESSE
2029BBIS;16;BF;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal du principal établissement;ADRESSE
2029BBIS;16;BF;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie du principal établissement;ADRESSE
2029BBIS;16;BF;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution du principal établissement;ADRESSE
2029BBIS;16;BF;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau du principal établissement;ADRESSE
2029BBIS;16;BG;CCI;C889.7111.01;OUI;TA7;Valeur;Statut de l'entreprise;
2029BBIS;16;BH;PCD;C501.5482.01;OUI;;Valeur;Taux de détention par la société mère non résidente - Directe;
2029BBIS;16;BJ;PCD;C501.5482.01;OUI;;Valeur;Taux de détention par la société mère non résidente - Indirecte;
2029BBIS;16;BK;NAD;0000.3164.01;OUI;;AdresseVille;Ville des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice suivant;COMPLET
2029BBIS;16;BK;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice suivant;COMPLET
2029BBIS;16;BK;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice suivant;COMPLET
2029BBIS;16;BK;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice suivant;COMPLET
2029BBIS;16;BK;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice suivant;COMPLET
2029BBIS;16;BK;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice suivant;COMPLET
2029BBIS;16;BK;NAD;C080.3036.01;OUI;;Designation;Dénomination des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice suivant;COMPLET
2029BBIS;16;BK;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignationdes sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice suivant;COMPLET
2029BBIS;16;BK;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice suivant;COMPLET
2029BBIS;16;BK;NAD;C082.3039.01;OUI;;Identifiant;Siren des sociétés qui ont cessé d'être intermédiaires, mère non résidente et des sociétés étrangères au titre de l'exercice suivant;COMPLET
2029BBIS;16;BL;NAD;0000.3164.01;OUI;;AdresseVille;Ville du principal établissement;ADRESSE
2029BBIS;16;BL;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays du principal établissement;ADRESSE
2029BBIS;16;BL;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal du principal établissement;ADRESSE
2029BBIS;16;BL;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie du principal établissement;ADRESSE
2029BBIS;16;BL;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution du principal établissement;ADRESSE
2029BBIS;16;BL;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau du principal établissement;ADRESSE
2029BBIS;16;BM;CCI;C889.7111.01;OUI;TA7;Valeur;Statut de l'entrerprise;
2029BBIS;16;BN;FTX;C108.4440.01;OUI;;TexteLibre1;Impôt étranger équivalent à l'impôt sur les sociétés auquel la société est soumise;
2029E;16;AA;NAD;C080.3036.01;NON;;Designation;Dénomination de la société mère titulaire du droit au report;NOM/DENOMINATION IDENTIFIANT
2029E;16;AA;NAD;C080.3036.02;NON;;DesignationSuite1;Complément de dénomination de la société mère titulaire du droit au report;NOM/DENOMINATION IDENTIFIANT
2029E;16;AA;NAD;C080.3036.03;NON;;DesignationSuite2;Forme juridique de la société mère titulaire du droit au report;NOM/DENOMINATION IDENTIFIANT
2029E;16;AA;NAD;C082.3039.01;NON;;Identifiant;Numéro SIRET de la société mère titulaire du droit au report;NOM/DENOMINATION IDENTIFIANT
2029E;16;AB;NAD;C080.3036.01;NON;;Designation;Dénomination de la société mère du groupe;NOM/DENOMINATION IDENTIFIANT
2029E;16;AB;NAD;C080.3036.02;NON;;DesignationSuite1;Complément de dénomination de la société mère du groupe;NOM/DENOMINATION IDENTIFIANT
2029E;16;AB;NAD;C080.3036.03;NON;;DesignationSuite2;Forme juridique de la société mère du groupe;NOM/DENOMINATION IDENTIFIANT
2029E;16;AB;NAD;C082.3039.01;NON;;Identifiant;Numéro SIRET de la société mère du groupe;NOM/DENOMINATION IDENTIFIANT
2029E;16;AC;DTM;C507.2380.01;NON;102;Valeur;Date d'ouverture de l'exercice;Format attendu : yyyyMMdd
2029E;16;AD;DTM;C507.2380.01;NON;102;Valeur;Date de clôture l'exercice;Format attendu : yyyyMMdd
2029E;16;BG;MOA;C516.5004.01;NON;;Valeur;Somme des déficits subis par toutes les sociétés de l'ancien groupe, déficits ordinaires N-5;
2029E;16;BJ;MOA;C516.5004.01;NON;;Valeur;Somme des déficits subis par toutes les sociétés de l'ancien groupe attribués à la société titulaire, N-5;
2029E;16;BR;MOA;C516.5004.01;NON;;Valeur;Montant total des déficits permettant une imputation sur une base élargie, N-5;
2029E;16;CG;MOA;C516.5004.01;NON;;Valeur;Somme des déficits subis par toutes les sociétés de l'ancien groupe, déficits ordinaires N-4;
2029E;16;CJ;MOA;C516.5004.01;NON;;Valeur;Somme des déficits subis par toutes les sociétés de l'ancien groupe attribués à la société titulaire, N-4;
2029E;16;CR;MOA;C516.5004.01;NON;;Valeur;Montant total des déficits permettant une imputation sur une base élargie, N-4;
