Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2904;16;AY;DTM;C507.2380.01;OUI;102;Valeur;Date de cession;Format attendu : yyyyMMdd
2904;16;AZ;MOA;C516.5004.01;OUI;;Valeur;Montant de la moins value en report;
2904;16;BA;QTY;C186.6060.01;OUI;;Valeur;Titres cédés - Nombre;
2904;16;BB;FTX;C108.4440.01;OUI;;TexteLibre1;Titres cédés - Dénomination;
2904;16;BC;DTM;C507.2380.01;OUI;102;Valeur;Date d'acquisition;Format attendu : yyyyMMdd
2904;16;BD;MOA;C516.5004.01;OUI;;Valeur;Montant de la moins-value à CT dont le report prend fin;
2904;16;BE;MOA;C516.5004.01;OUI;;Valeur;Montant de la moins-value à LT dont le report prend fin;
2904;16;BF;FTX;C108.4440.01;OUI;;TexteLibre1;Nature de l'événement entrainant la fin du report;
2904;16;BG;DTM;C507.2380.01;OUI;102;Valeur;Date de l'événement entrainant la fin du report;Format attendu : yyyyMMdd
ANNEXLIB01;16;AA;FTX;C108.4440.01;NON;;TexteLibre1;TItre du document 00, première ligne;
ANNEXLIB01;16;AA;FTX;C108.4440.02;NON;;TexteLibre2;TItre du document 00, seconde ligne;
ANNEXLIB01;16;AC;FTX;C108.4440.01;NON;;TexteLibre1;TItre de la colonne du document 00;
ANNEXLIB01;16;AD;FTX;C108.4440.01;OUI;;TexteLibre1;Texte du document 00, première ligne;
ANNEXLIB01;16;AD;FTX;C108.4440.02;OUI;;TexteLibre2;Texte du document 00, seconde ligne;
ANNEXLIB01;16;AD;FTX;C108.4440.03;OUI;;TexteLibre3;Texte du document 00, troisième ligne;
ANNEXLIB01;16;AD;FTX;C108.4440.04;OUI;;TexteLibre4;Texte du document 00, quatrième ligne;
ANNEXLIB01;16;AD;FTX;C108.4440.05;OUI;;TexteLibre5;Texte du document 00, cinquième ligne;
ANNEXLIB01;16;AE;CCI;C889.7111.01;NON;TBX;Valeur;Ce document comporte une mention expresse art 1727 II - 2 du CGI;
ANNEXLIB02;16;AA;FTX;C108.4440.01;NON;;TexteLibre1;Titre du document, ligne 1;
ANNEXLIB02;16;AA;FTX;C108.4440.02;NON;;TexteLibre2;Titre du document, ligne 2;
ANNEXLIB02;16;AC;FTX;C108.4440.01;NON;;TexteLibre1;Titre colonne 1;
ANNEXLIB02;16;AD;FTX;C108.4440.01;OUI;;TexteLibre1;Libellé première colonne;
ANNEXLIB02;16;AE;CCI;C889.7111.01;NON;TBX;Valeur;Ce document comporte une mention expresse art 1727 II - 2 du CGI;
ANNEXLIB02;16;CC;FTX;C108.4440.01;NON;;TexteLibre1;Titre colonne 2;
ANNEXLIB02;16;CD;MOA;C516.5004.01;OUI;;Valeur;Montant seconde colonne;
ANNEXLIB02;16;EC;FTX;C108.4440.01;NON;;TexteLibre1;Titre colonne 3;
ANNEXLIB02;16;ED;FTX;C108.4440.01;OUI;;TexteLibre1;Libellé troisième colonne;
ANNEXLIB03;16;AA;FTX;C108.4440.01;NON;;TexteLibre1;Titre du document, ligne 1;
ANNEXLIB03;16;AA;FTX;C108.4440.02;NON;;TexteLibre2;Titre du document, ligne 2;
ANNEXLIB03;16;AC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 1;
ANNEXLIB03;16;AD;FTX;C108.4440.01;OUI;;TexteLibre1;Document 03, libellé de ligne;
ANNEXLIB03;16;AE;CCI;C889.7111.01;NON;TBX;Valeur;Ce document comporte une mention expresse art 1727 II - 2 du CGI;
ANNEXLIB03;16;CC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 2;
ANNEXLIB03;16;CD;MOA;C516.5004.01;OUI;;Valeur;Document 03, montant seconde colonne;
ANNEXLIB03;16;EC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 3;
ANNEXLIB03;16;ED;MOA;C516.5004.01;OUI;;Valeur;Document 03, montant troisième colonne;
ANNEXLIB03;16;GC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 4;
ANNEXLIB03;16;GD;MOA;C516.5004.01;OUI;;Valeur;Document 03, montant quatrième colonne;
ANNEXLIB03;16;JC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 5;
ANNEXLIB03;16;JD;MOA;C516.5004.01;OUI;;Valeur;Document 03, montant cinquième colonne;
ANNEXLIB03;16;LC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 6;
ANNEXLIB03;16;LD;MOA;C516.5004.01;OUI;;Valeur;Document 03, montant sixième colonne;
ANNEXLIB03;16;NC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 7;
ANNEXLIB03;16;ND;MOA;C516.5004.01;OUI;;Valeur;Document 03, montant septième colonne;
ANNEXLIB03;16;QC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 8;
ANNEXLIB03;16;QD;MOA;C516.5004.01;OUI;;Valeur;Document 03, montant huitième colonne;
ANNEXLIB03;16;SC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 9;
ANNEXLIB03;16;SD;MOA;C516.5004.01;OUI;;Valeur;Document 03, montant neuvième colonne;
ANNEXLIB04;16;AA;FTX;C108.4440.01;NON;;TexteLibre1;Titre du document , ligne 1;
ANNEXLIB04;16;AA;FTX;C108.4440.02;NON;;TexteLibre2;Titre du document , ligne 2;
ANNEXLIB04;16;AC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la  colonne 1;
ANNEXLIB04;16;AD;FTX;C108.4440.01;OUI;;TexteLibre1;Colonne 1, libellé;
ANNEXLIB04;16;AE;CCI;C889.7111.01;NON;TBX;Valeur;Ce document comporte une mention expresse art 1727 II - 2 du CGI;
ANNEXLIB04;16;CC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la  colonne 2;
ANNEXLIB04;16;CD;FTX;C108.4440.01;OUI;;TexteLibre1;Colonne 2, libellé;
ANNEXLIB04;16;EC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la  colonne 3;
ANNEXLIB04;16;ED;FTX;C108.4440.01;OUI;;TexteLibre1;Colonne 3, libellé;
ANNEXLIB04;16;GC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la  colonne 4;
ANNEXLIB04;16;GD;MOA;C516.5004.01;OUI;;Valeur;Colonne 4, montant;
ANNEXLIB04;16;JC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la  colonne 5;
ANNEXLIB04;16;JD;MOA;C516.5004.01;OUI;;Valeur;Colonne 5, montant;
ANNEXLIB04;16;LC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la  colonne 6;
ANNEXLIB04;16;LD;MOA;C516.5004.01;OUI;;Valeur;Colonne 6, montant;
ANNEXLIB05;16;AA;FTX;C108.4440.01;NON;;TexteLibre1;Titre du document , ligne 1;
ANNEXLIB05;16;AA;FTX;C108.4440.02;NON;;TexteLibre2;Titre du document ligne 2;
ANNEXLIB05;16;AA;FTX;C108.4440.03;NON;;TexteLibre3;Titre du document ligne 3;
ANNEXLIB05;16;AA;FTX;C108.4440.04;NON;;TexteLibre4;Titre du document ligne 4;
ANNEXLIB05;16;AA;FTX;C108.4440.05;NON;;TexteLibre5;Titre du document ligne 5;
ANNEXLIB05;16;AE;CCI;C889.7111.01;NON;TBX;Valeur;Document contenant une mention expresse;
ANNEXLIB05;16;BA;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 1 ligne 1;
ANNEXLIB05;16;BA;FTX;C108.4440.02;NON;;TexteLibre2;Titre de la colonne 1 ligne 2;
ANNEXLIB05;16;BA;FTX;C108.4440.03;NON;;TexteLibre3;Titre de la colonne 1 ligne 3;
ANNEXLIB05;16;BA;FTX;C108.4440.04;NON;;TexteLibre4;Titre de la colonne 1 ligne 4;
ANNEXLIB05;16;BA;FTX;C108.4440.05;NON;;TexteLibre5;Titre de la colonne 1 ligne 5;
ANNEXLIB05;16;BB;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 2 ligne 1;
ANNEXLIB05;16;BB;FTX;C108.4440.02;NON;;TexteLibre2;Titre de la colonne 2 ligne 2;
ANNEXLIB05;16;BB;FTX;C108.4440.03;NON;;TexteLibre3;Titre de la colonne 2 ligne 3;
ANNEXLIB05;16;BB;FTX;C108.4440.04;NON;;TexteLibre4;Titre de la colonne 2 ligne 4;
ANNEXLIB05;16;BB;FTX;C108.4440.05;NON;;TexteLibre5;Titre de la colonne 2 ligne 5;
ANNEXLIB05;16;BC;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 3 ligne 1;
ANNEXLIB05;16;BC;FTX;C108.4440.02;NON;;TexteLibre2;Titre de la colonne 3 ligne 2;
ANNEXLIB05;16;BC;FTX;C108.4440.03;NON;;TexteLibre3;Titre de la colonne 3 ligne 3;
ANNEXLIB05;16;BC;FTX;C108.4440.04;NON;;TexteLibre4;Titre de la colonne 3 ligne 4;
ANNEXLIB05;16;BC;FTX;C108.4440.05;NON;;TexteLibre5;Titre de la colonne 3 ligne 5;
ANNEXLIB05;16;BD;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 4 ligne 1;
ANNEXLIB05;16;BD;FTX;C108.4440.02;NON;;TexteLibre2;Titre de la colonne 4 ligne 2;
ANNEXLIB05;16;BD;FTX;C108.4440.03;NON;;TexteLibre3;Titre de la colonne 4 ligne 3;
ANNEXLIB05;16;BD;FTX;C108.4440.04;NON;;TexteLibre4;Titre de la colonne 4 ligne 4;
ANNEXLIB05;16;BD;FTX;C108.4440.05;NON;;TexteLibre5;Titre de la colonne 4 ligne 5;
ANNEXLIB05;16;BE;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 5 ligne 1;
ANNEXLIB05;16;BE;FTX;C108.4440.02;NON;;TexteLibre2;Titre de la colonne 5 ligne 2;
ANNEXLIB05;16;BE;FTX;C108.4440.03;NON;;TexteLibre3;Titre de la colonne 5 ligne 3;
ANNEXLIB05;16;BE;FTX;C108.4440.04;NON;;TexteLibre4;Titre de la colonne 5 ligne 4;
ANNEXLIB05;16;BE;FTX;C108.4440.05;NON;;TexteLibre5;Titre de la colonne 5 ligne 5;
ANNEXLIB05;16;BF;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 6 ligne 1;
ANNEXLIB05;16;BF;FTX;C108.4440.02;NON;;TexteLibre2;Titre de la colonne 6 ligne 2;
ANNEXLIB05;16;BF;FTX;C108.4440.03;NON;;TexteLibre3;Titre de la colonne 6 ligne 3;
ANNEXLIB05;16;BF;FTX;C108.4440.04;NON;;TexteLibre4;Titre de la colonne 6 ligne 4;
ANNEXLIB05;16;BF;FTX;C108.4440.05;NON;;TexteLibre5;Titre de la colonne 6 ligne 5;
ANNEXLIB05;16;BG;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 7 ligne 1;
ANNEXLIB05;16;BG;FTX;C108.4440.02;NON;;TexteLibre2;Titre de la colonne 7 ligne 2;
ANNEXLIB05;16;BG;FTX;C108.4440.03;NON;;TexteLibre3;Titre de la colonne 7 ligne 3;
ANNEXLIB05;16;BG;FTX;C108.4440.04;NON;;TexteLibre4;Titre de la colonne 7 ligne 4;
ANNEXLIB05;16;BG;FTX;C108.4440.05;NON;;TexteLibre5;Titre de la colonne 7 ligne 5;
ANNEXLIB05;16;BH;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 8 ligne 1;
ANNEXLIB05;16;BH;FTX;C108.4440.02;NON;;TexteLibre2;Titre de la colonne 8 ligne 2;
ANNEXLIB05;16;BH;FTX;C108.4440.03;NON;;TexteLibre3;Titre de la colonne 8 ligne 3;
ANNEXLIB05;16;BH;FTX;C108.4440.04;NON;;TexteLibre4;Titre de la colonne 8 ligne 4;
ANNEXLIB05;16;BH;FTX;C108.4440.05;NON;;TexteLibre5;Titre de la colonne 8 ligne 5;
ANNEXLIB05;16;BJ;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 9 ligne 1;
ANNEXLIB05;16;BJ;FTX;C108.4440.02;NON;;TexteLibre2;Titre de la colonne 9 ligne 2;
ANNEXLIB05;16;BJ;FTX;C108.4440.03;NON;;TexteLibre3;Titre de la colonne 9 ligne 3;
ANNEXLIB05;16;BJ;FTX;C108.4440.04;NON;;TexteLibre4;Titre de la colonne 9 ligne 4;
ANNEXLIB05;16;BJ;FTX;C108.4440.05;NON;;TexteLibre5;Titre de la colonne 9 ligne 5;
ANNEXLIB05;16;BK;FTX;C108.4440.01;NON;;TexteLibre1;Titre de la colonne 10 ligne 1;
ANNEXLIB05;16;BK;FTX;C108.4440.02;NON;;TexteLibre2;Titre de la colonne 10 ligne 2;
ANNEXLIB05;16;BK;FTX;C108.4440.03;NON;;TexteLibre3;Titre de la colonne 10 ligne 3;
ANNEXLIB05;16;BK;FTX;C108.4440.04;NON;;TexteLibre4;Titre de la colonne 10 ligne 4;
ANNEXLIB05;16;BK;FTX;C108.4440.05;NON;;TexteLibre5;Titre de la colonne 10 ligne 5;
ANNEXLIB05;16;CA;FTX;C108.4440.01;OUI;;TexteLibre1;Contenu de la colonne 1 ligne 1;
ANNEXLIB05;16;CA;FTX;C108.4440.02;OUI;;TexteLibre2;Contenu de la colonne 1 ligne 2;
ANNEXLIB05;16;CA;FTX;C108.4440.03;OUI;;TexteLibre3;Contenu de la colonne 1 ligne 3;
ANNEXLIB05;16;CA;FTX;C108.4440.04;OUI;;TexteLibre4;Contenu de la colonne 1 ligne 4;
ANNEXLIB05;16;CA;FTX;C108.4440.05;OUI;;TexteLibre5;Contenu de la colonne 1 ligne 5;
ANNEXLIB05;16;CB;FTX;C108.4440.01;OUI;;TexteLibre1;Contenu de la colonne 2 ligne 1;
ANNEXLIB05;16;CB;FTX;C108.4440.02;OUI;;TexteLibre2;Contenu de la colonne 2 ligne 2;
ANNEXLIB05;16;CB;FTX;C108.4440.03;OUI;;TexteLibre3;Contenu de la colonne 2 ligne 3;
ANNEXLIB05;16;CB;FTX;C108.4440.04;OUI;;TexteLibre4;Contenu de la colonne 2 ligne 4;
ANNEXLIB05;16;CB;FTX;C108.4440.05;OUI;;TexteLibre5;Contenu de la colonne 2 ligne 5;
ANNEXLIB05;16;CC;FTX;C108.4440.01;OUI;;TexteLibre1;Contenu de la colonne 3 ligne 1;
ANNEXLIB05;16;CC;FTX;C108.4440.02;OUI;;TexteLibre2;Contenu de la colonne 3 ligne 2;
ANNEXLIB05;16;CC;FTX;C108.4440.03;OUI;;TexteLibre3;Contenu de la colonne 3 ligne 3;
ANNEXLIB05;16;CC;FTX;C108.4440.04;OUI;;TexteLibre4;Contenu de la colonne 3 ligne 4;
ANNEXLIB05;16;CC;FTX;C108.4440.05;OUI;;TexteLibre5;Contenu de la colonne 3 ligne 5;
ANNEXLIB05;16;CD;FTX;C108.4440.01;OUI;;TexteLibre1;Contenu de la colonne 4 ligne 1;
ANNEXLIB05;16;CD;FTX;C108.4440.02;OUI;;TexteLibre2;Contenu de la colonne 4 ligne 2;
ANNEXLIB05;16;CD;FTX;C108.4440.03;OUI;;TexteLibre3;Contenu de la colonne 4 ligne 3;
ANNEXLIB05;16;CD;FTX;C108.4440.04;OUI;;TexteLibre4;Contenu de la colonne 4 ligne 4;
ANNEXLIB05;16;CD;FTX;C108.4440.05;OUI;;TexteLibre5;Contenu de la colonne 4 ligne 5;
ANNEXLIB05;16;CE;FTX;C108.4440.01;OUI;;TexteLibre1;Contenu de la colonne 5 ligne 1;
ANNEXLIB05;16;CE;FTX;C108.4440.02;OUI;;TexteLibre2;Contenu de la colonne 5 ligne 2;
ANNEXLIB05;16;CE;FTX;C108.4440.03;OUI;;TexteLibre3;Contenu de la colonne 5 ligne 3;
ANNEXLIB05;16;CE;FTX;C108.4440.04;OUI;;TexteLibre4;Contenu de la colonne 5 ligne 4;
ANNEXLIB05;16;CE;FTX;C108.4440.05;OUI;;TexteLibre5;Contenu de la colonne 5 ligne 5;
ANNEXLIB05;16;CF;FTX;C108.4440.01;OUI;;TexteLibre1;Contenu de la colonne 6 ligne 1;
ANNEXLIB05;16;CF;FTX;C108.4440.02;OUI;;TexteLibre2;Contenu de la colonne 6 ligne 2;
ANNEXLIB05;16;CF;FTX;C108.4440.03;OUI;;TexteLibre3;Contenu de la colonne 6 ligne 3;
ANNEXLIB05;16;CF;FTX;C108.4440.04;OUI;;TexteLibre4;Contenu de la colonne 6 ligne 4;
ANNEXLIB05;16;CF;FTX;C108.4440.05;OUI;;TexteLibre5;Contenu de la colonne 6 ligne 5;
ANNEXLIB05;16;CG;FTX;C108.4440.01;OUI;;TexteLibre1;Contenu de la colonne 7 ligne 1;
ANNEXLIB05;16;CG;FTX;C108.4440.02;OUI;;TexteLibre2;Contenu de la colonne 7 ligne 2;
ANNEXLIB05;16;CG;FTX;C108.4440.03;OUI;;TexteLibre3;Contenu de la colonne 7 ligne 3;
ANNEXLIB05;16;CG;FTX;C108.4440.04;OUI;;TexteLibre4;Contenu de la colonne 7 ligne 4;
ANNEXLIB05;16;CG;FTX;C108.4440.05;OUI;;TexteLibre5;Contenu de la colonne 7 ligne 5;
ANNEXLIB05;16;CH;FTX;C108.4440.01;OUI;;TexteLibre1;Contenu de la colonne 8 ligne 1;
ANNEXLIB05;16;CH;FTX;C108.4440.02;OUI;;TexteLibre2;Contenu de la colonne 8 ligne 2;
ANNEXLIB05;16;CH;FTX;C108.4440.03;OUI;;TexteLibre3;Contenu de la colonne 8 ligne 3;
ANNEXLIB05;16;CH;FTX;C108.4440.04;OUI;;TexteLibre4;Contenu de la colonne 8 ligne 4;
ANNEXLIB05;16;CH;FTX;C108.4440.05;OUI;;TexteLibre5;Contenu de la colonne 8 ligne 5;
ANNEXLIB05;16;CJ;FTX;C108.4440.01;OUI;;TexteLibre1;Contenu de la colonne 9 ligne 1;
ANNEXLIB05;16;CJ;FTX;C108.4440.02;OUI;;TexteLibre2;Contenu de la colonne 9 ligne 2;
ANNEXLIB05;16;CJ;FTX;C108.4440.03;OUI;;TexteLibre3;Contenu de la colonne 9 ligne 3;
ANNEXLIB05;16;CJ;FTX;C108.4440.04;OUI;;TexteLibre4;Contenu de la colonne 9 ligne 4;
ANNEXLIB05;16;CJ;FTX;C108.4440.05;OUI;;TexteLibre5;Contenu de la colonne 9 ligne 5;
ANNEXLIB05;16;CK;FTX;C108.4440.01;OUI;;TexteLibre1;Contenu de la colonne 10 ligne 1;
ANNEXLIB05;16;CK;FTX;C108.4440.02;OUI;;TexteLibre2;Contenu de la colonne 10 ligne 2;
ANNEXLIB05;16;CK;FTX;C108.4440.03;OUI;;TexteLibre3;Contenu de la colonne 10 ligne 3;
ANNEXLIB05;16;CK;FTX;C108.4440.04;OUI;;TexteLibre4;Contenu de la colonne 10 ligne 4;
ANNEXLIB05;16;CK;FTX;C108.4440.05;OUI;;TexteLibre5;Contenu de la colonne 10 ligne 5;
ATTESTAPEC;16;AA;NAD;0000.3164.01;NON;;AdresseVille;Ville du professionnel de l'expertise comptable;NOM/DENOMINATION IDENTIFIANT ADRESSE
ATTESTAPEC;16;AA;NAD;0000.3207.01;NON;;AdresseCodePays;Pays du professionnel de l'expertise comptable;NOM/DENOMINATION IDENTIFIANT ADRESSE
ATTESTAPEC;16;AA;NAD;0000.3251.01;NON;;AdresseCodePostal;Code postal du professionnel de l'expertise comptable;NOM/DENOMINATION IDENTIFIANT ADRESSE
ATTESTAPEC;16;AA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse du professionnel de l'expertise comptable;NOM/DENOMINATION IDENTIFIANT ADRESSE
ATTESTAPEC;16;AA;NAD;C059.3042.02;NON;;AdresseComplement;Complément d'adresse du professionnel de l'expertise comptable;NOM/DENOMINATION IDENTIFIANT ADRESSE
ATTESTAPEC;16;AA;NAD;C059.3042.03;NON;;AdresseHameau;Lieu dit, hameau du professionnel de l'expertise comptable;NOM/DENOMINATION IDENTIFIANT ADRESSE
ATTESTAPEC;16;AA;NAD;C080.3036.01;NON;;Designation;Nom, prénom, dénomination du professionnel de l'expertise comptable;NOM/DENOMINATION IDENTIFIANT ADRESSE
ATTESTAPEC;16;AA;NAD;C080.3036.02;NON;;DesignationSuite1;Qualité, complément de nom ou dénomination du professionnel de l'expertise comptable;NOM/DENOMINATION IDENTIFIANT ADRESSE
ATTESTAPEC;16;AA;NAD;C080.3036.03;NON;;DesignationSuite2;Titre, forme juridique du professionnel de l'expertise comptable;NOM/DENOMINATION IDENTIFIANT ADRESSE
ATTESTAPEC;16;AA;NAD;C082.3039.01;NON;;Identifiant;SIRET du professionnel de l'expertise comptable;NOM/DENOMINATION IDENTIFIANT ADRESSE
ATTESTAPEC;16;AK;RFF;C506.1154.01;NON;;Valeur;Numéro d'ordre de l'attestation;
ATTESTAPEC;16;BB;FTX;C108.4440.01;NON;;TexteLibre1;Profession de l'adhérent - 1;
ATTESTAPEC;16;BB;FTX;C108.4440.02;NON;;TexteLibre2;Profession de l'adhérent - 2;
ATTESTAPEC;16;BB;FTX;C108.4440.03;NON;;TexteLibre3;Profession de l'adhérent - 3;
ATTESTAPEC;16;BB;FTX;C108.4440.04;NON;;TexteLibre4;Profession de l'adhérent - 4;
ATTESTAPEC;16;BJ;DTM;C507.2380.01;NON;102;Valeur;Date de signature de la lettre de mission;Format attendu : yyyyMMdd
ATTESTAPEC;16;BK;DTM;C507.2380.01;NON;102;Valeur;Date de résiliation de la lettre de mission;Format attendu : yyyyMMdd
ATTESTAPEC;16;BL;MOA;C516.5004.01;NON;;Valeur;Résultat imposable;
ATTESTAPEC;16;CA;FTX;C108.4440.01;NON;;TexteLibre1;Texte libre zone 1 ligne 1;
ATTESTAPEC;16;CA;FTX;C108.4440.02;NON;;TexteLibre2;Texte libre zone 1 ligne 2;
ATTESTAPEC;16;CA;FTX;C108.4440.03;NON;;TexteLibre3;Texte libre zone 1 ligne 3;
ATTESTAPEC;16;CA;FTX;C108.4440.04;NON;;TexteLibre4;Texte libre zone 1 ligne 4;
ATTESTAPEC;16;CF;FTX;C108.4440.01;NON;;TexteLibre1;Texte libre zone 2 ligne 1;
ATTESTAPEC;16;CF;FTX;C108.4440.02;NON;;TexteLibre2;Texte libre zone 2 ligne 2;
ATTESTAPEC;16;CF;FTX;C108.4440.03;NON;;TexteLibre3;Texte libre zone 2 ligne 3;
ATTESTAPEC;16;CF;FTX;C108.4440.04;NON;;TexteLibre4;Texte libre zone 2 ligne 4;
ATTESTAPEC;16;CH;DTM;C507.2380.01;NON;102;Valeur;Date de résiliation par un viseur fiscal d'une lettre de mission pour manquements graves et répétés aux obligations de son client;Format attendu : yyyyMMdd
ATTESTATAA;16;AA;NAD;0000.3164.01;NON;;AdresseVille;Identification de l'organisme agréé, adresse, ville;NOM/DENOMINATION ADRESSE
ATTESTATAA;16;AA;NAD;0000.3207.01;NON;;AdresseCodePays;Identification de l'organisme agréé, adresse, pays;NOM/DENOMINATION ADRESSE
ATTESTATAA;16;AA;NAD;0000.3251.01;NON;;AdresseCodePostal;Identification de l'organisme agréé, adresse, code postal;NOM/DENOMINATION ADRESSE
ATTESTATAA;16;AA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Identification de l'organisme agréé, adresse, numéro, type et nom voie;NOM/DENOMINATION ADRESSE
ATTESTATAA;16;AA;NAD;C059.3042.02;NON;;AdresseComplement;Identification de l'organisme agréé, adresse, complément de distribution;NOM/DENOMINATION ADRESSE
ATTESTATAA;16;AA;NAD;C059.3042.03;NON;;AdresseHameau;Identification de l'organisme agréé, adresse, lieu-dit, hameau;NOM/DENOMINATION ADRESSE
ATTESTATAA;16;AA;NAD;C080.3036.01;NON;;Designation;Identification de l'organisme agréé, forme et désignation;NOM/DENOMINATION ADRESSE
ATTESTATAA;16;AA;NAD;C080.3036.02;NON;;DesignationSuite1;Identification de l'organisme agréé, complément de désignation;NOM/DENOMINATION ADRESSE
ATTESTATAA;16;AA;NAD;C080.3036.03;NON;;DesignationSuite2;Identification de l'organisme agréé, forme juridique;NOM/DENOMINATION ADRESSE
ATTESTATAA;16;AH;RFF;C506.1154.01;NON;;Valeur;Organisme agréé, numéro SIRET;
ATTESTATAA;16;AJ;RFF;C506.1154.01;NON;;Valeur;Organisme agréé, numéro d'agrément;
ATTESTATAA;16;AK;RFF;C506.1154.01;NON;;Valeur;Numéro d'ordre de l'attestation;
ATTESTATAA;16;BB;FTX;C108.4440.01;NON;;TexteLibre1;Profession de l'adhérent;
ATTESTATAA;16;BJ;DTM;C507.2380.01;NON;102;Valeur;Date d'adhésion;Format attendu : yyyyMMdd
ATTESTATAA;16;BK;DTM;C507.2380.01;NON;102;Valeur;Date de fin d'adhésion;Format attendu : yyyyMMdd
ATTESTATAA;16;CA;FTX;C108.4440.01;NON;;TexteLibre1;Zone de texte libre 1, ligne 1;
ATTESTATAA;16;CA;FTX;C108.4440.02;NON;;TexteLibre2;Zone de texte libre 1, ligne 2;
ATTESTATAA;16;CA;FTX;C108.4440.03;NON;;TexteLibre3;Zone de texte libre 1, ligne 3;
ATTESTATAA;16;CA;FTX;C108.4440.04;NON;;TexteLibre4;Zone de texte libre 1, ligne 4;
ATTESTATAA;16;CA;FTX;C108.4440.05;NON;;TexteLibre5;Zone de texte libre 1, ligne 5;
ATTESTATAA;16;CF;FTX;C108.4440.01;NON;;TexteLibre1;Zone de texte libre 2, ligne 1;
ATTESTATAA;16;CF;FTX;C108.4440.02;NON;;TexteLibre2;Zone de texte libre 2, ligne 2;
ATTESTATAA;16;CF;FTX;C108.4440.03;NON;;TexteLibre3;Zone de texte libre 2, ligne 3;
ATTESTATAA;16;CF;FTX;C108.4440.04;NON;;TexteLibre4;Zone de texte libre 2, ligne 4;
ATTESTATAA;16;CF;FTX;C108.4440.05;NON;;TexteLibre5;Zone de texte libre 2, ligne 5;
ATTESTATAA;16;CG;DTM;C507.2380.01;NON;102;Valeur;Date d'exclusion de l'adhérent OGA pour cause de manquements à des obligations fiscales ou comptables;Format attendu : yyyyMMdd
CA17PROREC;16;AA;FTX;C108.4440.01;OUI;;TexteLibre1;Libellé du produit à recevoir;
CA17PROREC;16;AB;MOA;C516.5004.01;OUI;;Valeur;Montant  du produit à recevoir;
CA18CHAPAY;16;AA;FTX;C108.4440.01;OUI;;TexteLibre1;Libellé  de la charge à payer;
CA18CHAPAY;16;AB;MOA;C516.5004.01;OUI;;Valeur;Montant de la  charge à payer;
CA19CHAREP;16;AA;FTX;C108.4440.01;OUI;;TexteLibre1;Nature de la charge à répartir sur plusieurs exercices;
CA19CHAREP;16;AB;DTM;C507.2380.01;OUI;801;Valeur;Durée de amortissement ou de l'étalement de la charge à répartir sur plusieurs exercices;
CA19CHAREP;16;AC;MOA;C516.5004.01;OUI;;Valeur;Montant net au début de l'exercice de la charge à répartir sur plusieurs exercices;
CA19CHAREP;16;AD;MOA;C516.5004.01;OUI;;Valeur;Augmentations de la charge à répartir sur plusieurs exercices;
CA19CHAREP;16;AE;MOA;C516.5004.01;OUI;;Valeur;Diminutions de la charge à répartir sur plusieurs exercices;
CA19CHAREP;16;AF;MOA;C516.5004.01;OUI;;Valeur;Montant net à la fin de l'exercice de la charge à répartir sur plusieurs exercices;
CA20CHAAVA;16;AA;FTX;C108.4440.01;OUI;;TexteLibre1;Libellé de la charge constatée d'avance;
CA20CHAAVA;16;AB;DTM;C507.2380.01;OUI;718;Valeur;Date, période de la charge constatée d'avance;Format attendu : yyyyMMddyyyyMMdd
CA20CHAAVA;16;AC;MOA;C516.5004.01;OUI;;Valeur;Montant de la charge d'exploitation constatée d'avance;
CA20CHAAVA;16;AD;MOA;C516.5004.01;OUI;;Valeur;Montant de la charge financière constatée d'avance;
CA20CHAAVA;16;AE;MOA;C516.5004.01;OUI;;Valeur;Montant de la charge exceptionnelle constatée d'avance;
