Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2042-IOM;15;JE;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2010 (rétro. 62,5%)-Report 2012;8 numérique
2042-IOM;15;JF;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagé 2009 (entrep.) - Report 2012;8 numérique
2042-IOM;15;JG;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagé 2010 (entrep.) - Report 2012;8 numérique
2042-IOM;15;JH;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagé 2009 - Report 2012;8 numérique
2042-IOM;15;JI;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2010 - Report 2012;8 numérique
2042-IOM;15;JJ;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2011 (rétroc.52,63%)-Report 2012;8 numérique
2042-IOM;15;JK;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2011 (rétroc.62,5%)-Report 2012;8 numérique
2042-IOM;15;JL;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 engagés 2011 (entrep.) - Report 2012;8 numérique
2042-IOM;15;JM;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 - Report 2012;8 numérique
2042-IOM;15;JN;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 (rétro. 52,63%) - Report 2012;8 numérique
2042-IOM;15;JO;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 (rétro. 62,5%) - Report 2012;8 numérique
2042-IOM;15;JP;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 (entrep.) - Report 2012;8 numérique
2042-IOM;15;JQ;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements Outre-Mer 2012 imputée - Report 2012;8 numérique
2042-IOM;15;KA;MOA;C516.5004.01;NON;;Valeur;Réduction investissements outre-mer agréés 2014 engagé en 2010 (rétroc. 52,63%) - Report;8 numérique
2042-IOM;15;KB;MOA;C516.5004.01;NON;;Valeur;Réduction investissements outre-mer agréés 2014 engagé en 2010 (rétroc. 62,5%) - Report 2014;8 numérique
2042-IOM;15;KC;MOA;C516.5004.01;NON;;Valeur;Réduction investissements outre-mer agréés 2014 engagé en 2010 dans l'entreprise - Report 2014;8 numérique
2042-IOM;15;KE;MOA;C516.5004.01;NON;;Valeur;Investissements outre-mer agréés 2014 engagés en 2010 exploitation directe : imputation - Report 2014;8 numérique
2042-IOM;15;KF;MOA;C516.5004.01;NON;;Valeur;Réduction investissements outre-mer agréés 2014 engagé en 2011 (rétroc. 52,63%) - Report;8 numérique
2042-IOM;15;KG;MOA;C516.5004.01;NON;;Valeur;Réduction investissements outre-mer agréés 2014 engagé en 2011 (rétroc. 62,5%) - Report 2014;8 numérique
2042-IOM;15;KH;MOA;C516.5004.01;NON;;Valeur;Réduction investissements outre-mer agréés 2014 engagé en 2011 dans l'entreprise - Report 2014;8 numérique
2042-IOM;15;KJ;MOA;C516.5004.01;NON;;Valeur;Investissements outre-mer agréés 2014 engagés en 2011 exploitation directe : imputation - Report 2014;8 numérique
2042-IOM;15;KK;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2010 (rétroc. 52,63%) - Report 2014;8 numérique
2042-IOM;15;KL;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2010 (rétroc. 62,5%) - Report 2014;8 numérique
2042-IOM;15;KM;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2010 dans l'entreprise - Report 2014;8 numérique
2042-IOM;15;KO;MOA;C516.5004.01;NON;;Valeur;Autre investissement outre-mer 2014 engagé en 2010 exploitation directe : imputation - Report 2014;8 numérique
2042-IOM;15;KP;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2011 (rétroc. 52,63%) - Report 2014;8 numérique
2042-IOM;15;KQ;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2011 (rétroc. 62,5%) - Report 2014;8 numérique
2042-IOM;15;KR;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2011 dans l'entreprise - Report 2014;8 numérique
2042-IOM;15;KT;MOA;C516.5004.01;NON;;Valeur;Autre investissement outre-mer 2014 engagé en 2011 exploitation directe : imputation - Report 2014;8 numérique
2042-IOM;15;KU;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2012 (rétroc. 52,63%) - Report 2014;8 numérique
2042-IOM;15;KV;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2012 (rétroc. 62,5%) - Report 2014;8 numérique
2042-IOM;15;KW;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement outre-mer engagé en 2012 dans l'entreprise - Report 2014;8 numérique
2042-IOM;15;KY;MOA;C516.5004.01;NON;;Valeur;Autre investissement outre-mer 2014 engagé en 2012 exploitation directe : imputation - Report 2014;8 numérique
2042-IOM;15;LA;MOA;C516.5004.01;NON;;Valeur;Autre investissement réalisé/engagé en 2014 (rétroc. 52,63%) - Report 2014;8 numérique
2042-IOM;15;LB;MOA;C516.5004.01;NON;;Valeur;Autre investissement réalisé/engagé en 2014 (rétroc. 62,5%) - Report 2014;8 numérique
2042-IOM;15;LC;MOA;C516.5004.01;NON;;Valeur;Réduction autres investissements outre-mer 2014 dans l'entreprise - Report 2014;8 numérique
2042-IOM;15;LE;MOA;C516.5004.01;NON;;Valeur;Autre investissement outre-mer 2014 exploit. Directe RI imputation - Report 2014;8 numérique
2042-IOM;15;MA;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2010 (rétro 52,63%);8 numérique
2042-IOM;15;MB;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2010 (rétro 62,5%);8 numérique
2042-IOM;15;MC;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2011 (rétro. 52,63%);8 numérique
2042-IOM;15;MD;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2011 (rétro. 62,5%);8 numérique
2042-IOM;15;ME;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2010 dans l'entreprise;8 numérique
2042-IOM;15;MF;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2011 dans l'entreprise;8 numérique
2042-IOM;15;MG;MOA;C516.5004.01;NON;;Valeur;investissement Outre-Mer 2015 engagé en 2010 exploiation directe RI calculée;8 numérique
2042-IOM;15;MH;MOA;C516.5004.01;NON;;Valeur;investissement Outre-Mer 2015 engagé en 2011 exploitation directe RI calculée;8 numérique
2042-IOM;15;MI;MOA;C516.5004.01;NON;;Valeur;investissement Outre-Mer 2015 engagé en 2010 exploitation directe : imputation;8 numérique
2042-IOM;15;MJ;MOA;C516.5004.01;NON;;Valeur;investissement Outre-Mer 2015 engagé en 2011 exploitation dir imputation;8 numérique
2042-IOM;15;MK;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2012 (rétro. 52,63%);8 numérique
2042-IOM;15;ML;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé 2012 (rétro. 62,5%);8 numérique
2042-IOM;15;MM;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé en 2013/2014 (rétro. 52,63%);8 numérique
2042-IOM;15;MN;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé 2013/2014 (rétro. 62,5%);8 numérique
2042-IOM;15;MO;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer  2015 engagé 2012 dans l'entreprise;8 numérique
2042-IOM;15;MP;MOA;C516.5004.01;NON;;Valeur;Réduction investissement Outre-Mer 2015 engagé 2013/2014 dans l'entreprise;8 numérique
2042-IOM;15;MQ;MOA;C516.5004.01;NON;;Valeur;investissement Outre-Mer 2015 engagé en 2012 exploitation directe RI calculée;8 numérique
2042-IOM;15;MR;MOA;C516.5004.01;NON;;Valeur;investissement Outre-Mer 2015 engagé en 2013/2014 exploitation directe RI calculée;8 numérique
2042-IOM;15;MS;MOA;C516.5004.01;NON;;Valeur;investissement Outre-Mer 2015 engagé en 2012 exploitation dir imputation;8 numérique
2042-IOM;15;MT;MOA;C516.5004.01;NON;;Valeur;investissement Outre-Mer 2015 engagé en 2013/2014 exploitation directe imputation;8 numérique
2042-IOM;15;MU;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement Outre-Mer 2015 (rétro. 56%);8 numérique
2042-IOM;15;MV;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement Outre-Mer 2015 (rétro. 66%);8 numérique
2042-IOM;15;MW;MOA;C516.5004.01;NON;;Valeur;Réduction Autre investissement Outre-Mer 2015 dans l'entreprise;8 numérique
2042-IOM;15;MX;MOA;C516.5004.01;NON;;Valeur;Autre investissement Outre-Mer 2015 avec exploitation directe RI calculée;8 numérique
2042-IOM;15;MY;MOA;C516.5004.01;NON;;Valeur;Autre investissement Outre-Mer 2015 avec exploitation directe : imputation;8 numérique
2042-IOM;15;NA;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt invest Outre-Mer dans le cadre d'une entreprise;8 numérique
2042-IOMFC;15;AA;CCI;C889.7111.01;OUI;SNI;Valeur;Secteur et nature de l'investissement : art 199 undecies A du CGI : ° 1 - Habitation principale du contribuable (acquisition ou construction de logements neufs), ° 2 - Travaux de réhabilitation ou de confortation contre les risques sismiques, ° 3 - Location nue dans le secteur libre, ° 4 - Location nue dans le secteur intermédiaire, ° 5 - Autres secteurs d'activité (souscription au capital de certaines sociétés), art 199 undecies B du CGI :  ° 6 - Tous secteurs d'activité, ° 7 - Production d'énergie renouvelable, ° 8 - Rénovation, réhabilitation d'hôtel, ° 9 - Pose de câbles sous-marins, art 199 undecies C du CGI : ° 10 - Investissements dans le logement social réalisé en N;
2042-IOMFC;15;AB;MOA;C516.5004.01;OUI;;Valeur;Montant de l'investissement éligible;8 numérique
2042-IOMFC;15;AC;MOA;C516.5004.01;OUI;;Valeur;Base de calcul annuelle de la réduction d'impôt;8 numérique
2042-IOMFC;15;AD;MOA;C516.5004.01;OUI;;Valeur;Montant de la réduction d'impôt;8 numérique
2042-IOMFC;15;AE;DTM;C507.2380.01;OUI;102;Valeur;Date du fait générateur de la réduction d'impôt;SSAAMMJJ, Format attendu : yyyyMMdd
2042-IOMFC;15;AF;CCI;C889.7111.01;OUI;APC;Valeur;En cas de permis de construire, veuillez préciser la date : ° A - Avant 2011, ° B - En 2011, ° C - En 2012;
2042-IOMFC;15;AG;CCI;C889.7111.01;OUI;ACI;Valeur;Caractéristique d'engagement et/ou de réalisation de l'investissement : ° 1 -  Investissement engagé ou réalisé avant 2011, ° 2 - Investissement engagé ou réalisé en 2011, ° 3 - Investissement engagé et réalisé en 2012 ou en 2013 ou 2014;
2042-IOMFC;15;AH;NAD;0000.3164.01;OUI;;AdresseVille;Si investissement dans le secteur du logement, adresse - Ville;
2042-IOMFC;15;AH;NAD;0000.3251.01;OUI;;AdresseCodePostal;Si investissement dans le secteur du logement, adresse - Code Postal;5 alphanumériqe fixe
2042-IOMFC;15;AH;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Si investissement dans le secteur du logement, adresse - N°, [0...9/A...Z], libellé de voie;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
2042-IOMFC;15;AH;NAD;C059.3042.02;OUI;;AdresseComplement;Si investissement dans le secteur du logement, adresse - Complément;
2042-IOMFC;15;AH;NAD;C059.3042.03;OUI;;AdresseHameau;Si investissement dans le secteur du logement, adresse - Lieu dit, Hameau;
2042-IOMFC;15;AI;NAD;0000.3164.01;OUI;;AdresseVille;Si investissement dans un autre secteur d'activité ou dans une entreprise - Ville;
2042-IOMFC;15;AI;NAD;0000.3251.01;OUI;;AdresseCodePostal;Si investissement dans un autre secteur d'activité ou dans une entreprise - Code Postal;5 alphanumériqe fixe
2042-IOMFC;15;AI;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Si investissement dans un autre secteur d'activité ou dans une entreprise - Adresse - N°, [0...9/A...Z], Libellé voie;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
2042-IOMFC;15;AI;NAD;C059.3042.02;OUI;;AdresseComplement;Si investissement dans un autre secteur d'activité ou dans une entreprise - Adresse - Complément;
2042-IOMFC;15;AI;NAD;C059.3042.03;OUI;;AdresseHameau;Si investissement dans un autre secteur d'activité ou dans une entreprise - Adresse - Lieu dit, Hameau;
2042-IOMFC;15;AI;NAD;C080.3036.01;OUI;;Designation;Si investissement dans un autre secteur d'activité ou dans une entreprise - Nom de la société;
2042-IOMFC;15;AI;NAD;C080.3036.02;OUI;;DesignationSuite1;Si investissement dans un autre secteur d'activité ou dans une entreprise - Nom de la société suite;
2042-IOMFC;15;AJ;CCI;C889.7111.01;OUI;DCI;Valeur;DOM ou COM concerné : ° MT pour Martinique, ° GA pour Guadeloupe, ° RE pour Réunion, ° NC pour Nouvelle-Calédonie, ° PF pour Polynésie française, ° TA pour Terres australes et antarctiques françaises, ° SM pour Saint-Martin, ° SB pour Saint-Barthélémy, ° MY pour Mayotte, ° GY pour Guyane, ° PM pour Saint-Pierre-et-Miquelon, ° WF pour Iles Wallis-et-Futuna;
2083-PART;15;AA;CCI;C889.7111.01;NON;DCI;Valeur;Lieu de situation- DOM COM;
2083-PART;15;AB;NAD;0000.3251.01;NON;;AdresseCodePostal;Code postal Commune;5 alphanumérique fixe
2083-PART;15;AC;QTY;C186.6060.01;NON;;Valeur;Superficie totale habitable en m²;
2083-PART;15;AD;QTY;C186.6060.01;NON;;Valeur;Nombre de logements de type- F1;
2083-PART;15;AE;QTY;C186.6060.01;NON;;Valeur;Nombre de logements de type- F2;
2083-PART;15;AF;QTY;C186.6060.01;NON;;Valeur;Nombre de logements de type- F3;
2083-PART;15;AG;QTY;C186.6060.01;NON;;Valeur;Nombre de logements de type- F4;
2083-PART;15;AH;QTY;C186.6060.01;NON;;Valeur;Nombre de logements de type- F5 et plus;
2083-PART;15;AI;CCI;C889.7111.01;NON;AI1;Valeur;Nature des logements;
2083-PART;15;AJ;DTM;C507.2380.01;NON;102;Valeur;Date d'achèvement des fondations;Format attendu : yyyyMMdd
2083-PART;15;AK;DTM;C507.2380.01;NON;102;Valeur;Date de livraison ou d'achèvement de l'immeuble;Format attendu : yyyyMMdd
2083-PART;15;AL;MOA;C516.5004.01;NON;;Valeur;Prix de revienr total Hors Taxes (y compris équipements d'énergie renouvelable);
2083-PART;15;BA;CCI;C889.7111.01;NON;AI2;Valeur;Nature du dispositif;
2083-PART;15;BB;DTM;C507.2380.01;NON;102;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Date de mise en location du dernier logement;Format attendu : yyyyMMdd
2083-PART;15;BC;CCI;C889.7111.01;NON;DOM;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Logement situé en QPPV (quartier prioritaire de la politique de la ville) ZUS (liste AI4);
2083-PART;15;BD;QTY;C186.6060.01;NON;;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Logement(s) comportant des équipements d'énergie renouvelable;
2083-PART;15;BE;MOA;C516.5004.01;NON;;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Equipements de chauffage ou de production d'eau chaude fonctionnant à l'énergie solaire (montant HT);
2083-PART;15;BF;MOA;C516.5004.01;NON;;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Equipements de fourniture d'électricité à partir de l'énergie solaire, éolienne, hydraulique ou de biomasse (montant HT);
2083-PART;15;BG;MOA;C516.5004.01;NON;;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Pompes à chaleur (montant HT);
2083-PART;15;BH;MOA;C516.5004.01;NON;;Valeur;Logement en secteur libre ou en secteur intermédiaire (art 199 undecies A du CGI)- Equipements de chauffage ou de production d'eau chaude fonctionnant au bois ou autres biomasses (montant HT);
2083-PART;15;BJ;CCI;C889.7111.01;NON;TBX;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Case à cochez si vous respectez la condition prévue au 5° du I de l'art.199 undecies C du CGI;
2083-PART;15;BK;DTM;C507.2380.01;NON;102;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Date de mise en location du dernier logement;Format attendu : yyyyMMdd
2083-PART;15;BL;MOA;C516.5004.01;NON;;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Chauffe eau solaire (montant HT);
2083-PART;15;BM;MOA;C516.5004.01;NON;;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Panneaux photovoltaïques (montant HT);
2083-PART;15;BN;MOA;C516.5004.01;NON;;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Géothermie (montant HT);
2083-PART;15;BO;MOA;C516.5004.01;NON;;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Biomasse (montant HT);
2083-PART;15;BP;MOA;C516.5004.01;NON;;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Eolien (montant HT);
2083-PART;15;BQ;MOA;C516.5004.01;NON;;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Matériaux d'isolation phonique (montant HT);
2083-PART;15;BR;MOA;C516.5004.01;NON;;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Matériaux d'isolation thermique (montant HT);
2083-PART;15;BS;MOA;C516.5004.01;NON;;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Logement adapté aux personnes âgées de plus de 65 ans (montant HT);
2083-PART;15;BT;MOA;C516.5004.01;NON;;Valeur;Logement en secteur social ou très social (art 199 undecies C du CGI)- Logement adapté aux personnes en situation de handicap (montant HT);
2083-PART;15;BV;QTY;C186.6060.01;NON;;Valeur;Logement est la résidence principale- Nombre d'occupant à titre principal;
2044-SIFPI;15;AA;NAD;0000.3164.01;NON;;AdresseVille;Adresse de la société : commune;
2044-SIFPI;15;AA;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse de la société : code postal;5 alphanumérique fixe
2044-SIFPI;15;AA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Adresse de la société (n°, [0...9/A...Z], libellé voie;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
2044-SIFPI;15;AA;NAD;C059.3042.02;NON;;AdresseComplement;Adresse de la société : compément;
2044-SIFPI;15;AA;NAD;C059.3042.03;NON;;AdresseHameau;Adresse de la société : lieu dit, Hameau;
2044-SIFPI;15;AA;NAD;C080.3036.01;NON;;Designation;Nom de la société;
2044-SIFPI;15;AA;NAD;C080.3036.02;NON;;DesignationSuite1;Nom de la société suite;
2044-SIFPI;15;AB;CCI;C889.7111.01;OUI;RF1;Valeur;Dispositif spécifique SIFPI;
2044-SIFPI;15;AC;MOA;C516.5004.01;NON;;Valeur;Revenus bruts;
2044-SIFPI;15;AD;MOA;C516.5004.01;NON;;Valeur;Frais et charges (sauf intérêts d'emprunt);
2044-SIFPI;15;AE;MOA;C516.5004.01;NON;;Valeur;Montant de la déduction pratiquée en N au titre de l'amortissement;
2044-SIFPI;15;AF;MOA;C516.5004.01;NON;;Valeur;Intérêts d'emprunt;
2044-SIFPI;15;AG;MOA;C516.5004.01;NON;;Valeur;Bénéfice (+) ou déficit (-);
2044-SIFPI;15;AH;DTM;C507.2380.01;NON;102;Valeur;En cas de cession de parts de sociétés immobilières - Date de l'événement;Format attendu : yyyyMMdd
2044-SIFPI;15;AI;MOA;C516.5004.01;NON;;Valeur;Précisions sur la déduction pratiquée en N au titre de l'amortissement - Prix de revient de la souscription;
2044-SIFPI;15;AJ;DTM;C507.2380.01;NON;102;Valeur;Précisions sur la déduction pratiquée en N au titre de l'amortissement - Date de début de période d'amortissement;Format attendu : yyyyMMdd
2044-SIFPI;15;AK;MOA;C516.5004.01;NON;;Valeur;Précisions sur la déduction pratiquée en N au titre de l'amortissement - Montant cumulé des déductions pratiquées de 2003 à 2015 au titre de l'amortissement;
2044-SIFPI;15;AL;FTX;C108.4440.01;OUI;;TexteLibre1;Dépenses- nature des travaux;
2044-SIFPI;15;AL;FTX;C108.4440.02;OUI;;TexteLibre2;Dépenses- nature des travaux;
2044-SIFPI;15;AM;NAD;0000.3164.01;OUI;;AdresseVille;Dépenses- Adresse de l'entrepreneur : ville;
2044-SIFPI;15;AM;NAD;0000.3251.01;OUI;;AdresseCodePostal;Dépenses- Adresse de l'entrepreneur : code postal;5 alphanumérique fixe
2044-SIFPI;15;AM;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Dépenses- Adresse de l'entrepreneur: n°, [0...9/A...Z], libellé voie;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
2044-SIFPI;15;AM;NAD;C059.3042.02;OUI;;AdresseComplement;Dépenses- Adresse de l'entrepreneur : complément;
2044-SIFPI;15;AM;NAD;C059.3042.03;OUI;;AdresseHameau;Dépenses- Adresse de l'entrepreneur : lieu dit, Hameau;
2044-SIFPI;15;AM;NAD;C080.3036.01;OUI;;Designation;Dépenses- Nom de l'entrepreneur - Nom ou dénomination;
2044-SIFPI;15;AM;NAD;C080.3036.02;OUI;;DesignationSuite1;Dépenses- Nom de l'entrepreneur - Prénom ou dénomination suite;
2044-SIFPI;15;AN;DTM;C507.2380.01;OUI;102;Valeur;Dépenses- Date de paiement;Format attendu : yyyyMMdd
2044-SIFPI;15;AO;MOA;C516.5004.01;OUI;;Valeur;Dépenses- Montant en euros;
2044-SIFPI;15;AP;NAD;0000.3164.01;OUI;;AdresseVille;Précisions sur les intérêts d'emprunt déduits- Adresse de l'organisme prêteur : ville;
2044-SIFPI;15;AP;NAD;0000.3251.01;OUI;;AdresseCodePostal;Précisions sur les intérêts d'emprunt déduits- Adresse de l'organisme prêteur : code postal;5 alphanumérique fixe
2044-SIFPI;15;AP;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Précisions sur les intérêts d'emprunt déduits- Adresse de l'organisme prêteur: n°, [0...9/A...Z], libellé voie;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
2044-SIFPI;15;AP;NAD;C059.3042.02;OUI;;AdresseComplement;Précisions sur les intérêts d'emprunt déduits- Adresse de l'organisme prêteur : complément;
2044-SIFPI;15;AP;NAD;C059.3042.03;OUI;;AdresseHameau;Précisions sur les intérêts d'emprunt déduits- Adresse de l'organisme prêteur : lieu dit, Hameau;
2044-SIFPI;15;AP;NAD;C080.3036.01;OUI;;Designation;Précisions sur les intérêts d'emprunt déduits- Nom de l'organisme prêteur;
2044-SIFPI;15;AP;NAD;C080.3036.02;OUI;;DesignationSuite1;Précisions sur les intérêts d'emprunt déduits- Nom de l'organisme prêteur suite;
2044-SIFPI;15;AQ;DTM;C507.2380.01;OUI;102;Valeur;Précisions sur les intérêts d'emprunt déduits- Date du prêt;Format attendu : yyyyMMdd
2044-SIFPI;15;AR;MOA;C516.5004.01;OUI;;Valeur;Précisions sur les intérêts d'emprunt déduits- Intérêts versés;
2044-PRU;15;AA;NAD;0000.3164.01;NON;;AdresseVille;Adresse de l'immeuble : ville;
2044-PRU;15;AA;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse de l'immeuble : code postal;5 alphanumérique fixe
2044-PRU;15;AA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Adresse de l'immeuble : n°, [0...9/A...Z], libellé voie;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
2044-PRU;15;AA;NAD;C059.3042.02;NON;;AdresseComplement;Adresse de l'immeuble : compément;
2044-PRU;15;AA;NAD;C059.3042.03;NON;;AdresseHameau;Adresse de l'immeuble : lieu dit, Hameau;
2044-PRU;15;AB;DTM;C507.2380.01;NON;102;Valeur;Date d'acquisition de l'immeuble;Format attendu : yyyyMMdd
2044-PRU;15;AC;QTY;C186.6060.01;NON;;Valeur;Nombre de locaux;
2044-PRU;15;AD;CCI;C889.7111.01;OUI;RF2;Valeur;Dispositif spécifique PRU;
2044-PRU;15;AE;NAD;C080.3036.01;OUI;;Designation;Nom du locataire;
2044-PRU;15;AE;NAD;C080.3036.02;OUI;;DesignationSuite1;Prénom du locataire;
2044-PRU;15;AF;MOA;C516.5004.01;NON;;Valeur;Recettes - Immeubles donnés en location - Loyers (ou fermages) bruts encaissés;
2044-PRU;15;AG;MOA;C516.5004.01;NON;;Valeur;Recettes - Immeubles donnés en location - Dépenses mises par convention à la charge des locataires;
2044-PRU;15;AH;MOA;C516.5004.01;NON;;Valeur;Recettes - Immeubles donnés en location - Recettes brutes diverses (y compris subventions ANAH et indemnités d'assurance);
2044-PRU;15;AI;MOA;C516.5004.01;NON;;Valeur;Recettes - Immeubles dont vous vous réservez la jouissance - Valeur locative réelle des propriétés;
2044-PRU;15;AJ;MOA;C516.5004.01;NON;;Valeur;Recettes - Total des recettes;
2044-PRU;15;AK;MOA;C516.5004.01;NON;;Valeur;F&C - Frais d'administration et de gestion (rémunération des gardes et concierges, rémunération, honoraires et commissions versés à un tiers, frais de procédure);
2044-PRU;15;AL;MOA;C516.5004.01;NON;;Valeur;F&C - Autres frais de gestion : 20€ par local;
2044-PRU;15;AM;MOA;C516.5004.01;NON;;Valeur;F&C - Primes d'assurance;
2044-PRU;15;AN;MOA;C516.5004.01;NON;;Valeur;F&C - Dépenses de réparation, d'entretien et d'amélioration;
2044-PRU;15;AO;MOA;C516.5004.01;NON;;Valeur;F&C - Charges récupérables non récupérées au départ du locataire;
2044-PRU;15;AP;MOA;C516.5004.01;NON;;Valeur;F&C - Indemnités d'éviction, frais de relogement;
2044-PRU;15;AQ;MOA;C516.5004.01;NON;;Valeur;F&C - Taxes foncières, taxes annexes de N (taxe d'enlèvement des ordures ménagères);
2044-PRU;15;AR;MOA;C516.5004.01;NON;;Valeur;F&C - Régimes particuliers - Total de la déduction spécifique;
2044-PRU;15;AS;MOA;C516.5004.01;NON;;Valeur;F&C - Régimes particuliers - Déduction pratiquée en N au titre de l'amortissement;
2044-PRU;15;AT;MOA;C516.5004.01;NON;;Valeur;F&C - Immeubles en copropriété - Provisions pour charges payées en N;
2044-PRU;15;AU;MOA;C516.5004.01;NON;;Valeur;F&C - Immeubles en copropriété - Régularisation des provisions pour charges déduites au titre de 2012;
2044-PRU;15;AV;MOA;C516.5004.01;NON;;Valeur;F&C - Total des frais et charges;
2044-PRU;15;AW;MOA;C516.5004.01;NON;;Valeur;Intérêts d'emprunt;
2044-PRU;15;AX;MOA;C516.5004.01;NON;;Valeur;Total des recettes - total des frais et charges - montant des intérêts d'emprunt;
2044-PRU;15;AY;MOA;C516.5004.01;NON;;Valeur;Réintégration du supplément de déduction;
2044-PRU;15;AZ;MOA;C516.5004.01;NON;;Valeur;Résultat (Bénéfice (+) ou déficit (-));
2044-PRU;15;BA;DTM;C507.2380.01;NON;102;Valeur;En cas de vente ou de cessation de location d'un immeuble - Date de l'événement;Format attendu : yyyyMMdd
