Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
3517BCA12A;16;RJ;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de transformation des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WB);
3517BCA12A;16;RK;MOA;C516.5004.01;NON;;Valeur;Redevance pour agrément des établissements du secteur de l'alimentation animale (CGI, art. 302 bis WD à WG);
3517BCA12A;16;RM;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire d'abattage (CGI, art. 302 bis N à 302 bis R);
3517BCA12A;16;RN;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de découpage (CGI, art. 302 bis S à 302 bis W);
3517BCA12A;16;RP;MOA;C516.5004.01;NON;;Valeur;Redevance phytosanitaire à la circulation intracommunautaire et à l'exportation (L 251-17-1 du code rural et de la pêche maritime) - à la circulation intracommunautaire (PPE);
3517BCA12A;16;RQ;MOA;C516.5004.01;NON;;Valeur;Redevance phytosanitaire à la circulation intracommunautaire et à l'exportation (L 251-17-1 du code rural et de la pêche maritime) - à l'exportation;
3517BCA12A;16;RR;MOA;C516.5004.01;NON;;Valeur;Taxe forfaitaire sur les métaux précieux (CGI, art.150 VM) - au taux de 6 %;
3517BCA12A;16;RS;MOA;C516.5004.01;NON;;Valeur;Taxe forfaitaire sur les métaux précieux (CGI, art.150 VM) - au taux de 10 %;
3517BCA12A;16;RT;MOA;C516.5004.01;NON;;Valeur;Contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de métaux précieux;
3517BCA12A;16;RU;MOA;C516.5004.01;NON;;Valeur;Contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de bijoux, objets d'arts, de collection ou d'antiquité;
3517BCA12A;16;RV;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris hippiques - au profit de l'Etat (CGI, art. 302 bis ZG);
3517BCA12A;16;RW;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris hippiques - au profit des organismes de sécurité sociale (CSS, art. L137-20);
3517BCA12A;16;RX;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris hippiques - engagés depuis l'étranger des courses françaises et regroupés en France (CGI, art.302 bis ZO);
3517BCA12A;16;RY;MOA;C516.5004.01;NON;;Valeur;Redevance due par les opérateurs agréés de paris hippiques en lignes - Enjeux relatifs aux courses de trot (CGI, art. 1609 tertricies);
3517BCA12A;16;RZ;MOA;C516.5004.01;NON;;Valeur;Redevance due par les opérateurs agréés de paris hippiques en lignes - Enjeux relatifs aux courses de galop (CGI, art. 1609 tertricies);
3517BCA12A;16;SA;MOA;C516.5004.01;NON;;Valeur;Base imposable sur la taxe forfaitaire sur les métaux précieux (CGI, art.150 VM) - au taux de 6 %;
3517BCA12A;16;SB;MOA;C516.5004.01;NON;;Valeur;Base imposable sur la taxe forfaitaire sur les métaux précieux (CGI, art.150 VM) - au taux de 10 %;
3517BCA12A;16;SC;MOA;C516.5004.01;NON;;Valeur;Base imposable sur la contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de métaux précieux;
3517BCA12A;16;SD;MOA;C516.5004.01;NON;;Valeur;Base imposable sur la contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de bijoux, objets d'arts, de collection ou d'antiquité;
3517SCA12;16;CA;FTX;C108.4440.01;NON;;TexteLibre1;Commentaires type 1, ligne 1;5ème zone de 512 c
3517SCA12;16;CA;FTX;C108.4440.02;NON;;TexteLibre2;Commentaires type 1, ligne 2;4ème zone de 512 c
3517SCA12;16;CA;FTX;C108.4440.03;NON;;TexteLibre3;Commentaires type 1, ligne 3;3ème zone de 512 c
3517SCA12;16;CA;FTX;C108.4440.04;NON;;TexteLibre4;Commentaires type 1, ligne 4;2ème zone de 512 c
3517SCA12;16;CA;FTX;C108.4440.05;NON;;TexteLibre5;Commentaires type 1, ligne 5;1ère zone de 512 c
3517SCA12;16;DA;MOA;C516.5004.02;NON;;Valeur;Taxe sur les excédents de provision des entreprises d'assurances de dommages (CGI, art, 235 ter X);
3517SCA12;16;DB;MOA;C516.5004.03;NON;;Valeur;Taxe sur les ordres annulés dans le cadre d'opérations à haute fréquence (CGI, art. 235 ter ZD bis);
3517SCA12;16;DC;MOA;C516.5004.04;NON;;Valeur;Prélèvement sur les films pornographiques ou d'incitation à la violence et sur les représentations théâtrales à caractère pornographique (CGI, art. 1605 sexies);
3517SCA12;16;EA;MOA;C516.5004.01;NON;;Valeur;Opérations non imposables - Achats en franchise;
3517SCA12;16;EB;MOA;C516.5004.01;NON;;Valeur;Montant des exportations hors communauté européenne non imposables;
3517SCA12;16;EC;MOA;C516.5004.01;NON;;Valeur;Autres opérations non imposables;
3517SCA12;16;ED;MOA;C516.5004.01;NON;;Valeur;Opérations non imposables, livraisons intra-communautaires;
3517SCA12;16;EF;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517SCA12;16;EG;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires imposable (France métropolitaine ou DOM), hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires, aux anciens taux : base HT;
3517SCA12;16;EH;MOA;C516.5004.01;NON;;Valeur;Achats de prestations de services intracommunautaires (art 283-2 du code général des impôts) Base hors taxe;
3517SCA12;16;EJ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables à un taux particulier base HT;
3517SCA12;16;EL;MOA;C516.5004.01;NON;;Valeur;Opérations imposables cessions d'immobilisations , base hors taxe;
3517SCA12;16;EM;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - livraisons à soi-même, base hors taxe;
3517SCA12;16;EN;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - Autres opérations imposables, base hors taxe;
3517SCA12;16;EP;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - acquisitions intra-communautaires, base hors taxe;
3517SCA12;16;EQ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables dont TVA sur immobilisations;
3517SCA12;16;EU;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux normal, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517SCA12;16;EV;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517SCA12;16;EW;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux normal de 20%, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : base HT;
3517SCA12;16;EX;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité , de gaz naturel, de chaleur ou de froid non imposables en France;
3517SCA12;16;EY;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité, de gaz naturel, de chaleur ou de froid imposables en France, base hors taxe;
3517SCA12;16;EZ;MOA;C516.5004.01;NON;;Valeur;Achats de prestations de services intracommunautaires (art 283-2 du code général des impôts) , taxe due;
3517SCA12;16;FA;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux en metropole (Base HT) (ligne blanche);
3517SCA12;16;FB;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux en metropole (Taxe due) (ligne blanche);
3517SCA12;16;FC;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux dans les DOM (Base HT) (ligne blanche);
3517SCA12;16;FD;MOA;C516.5004.01;NON;;Valeur;Ligne utilisable pour un nouveau taux dans les DOM (Taxe due) (ligne blanche);
3517SCA12;16;FE;MOA;C516.5004.01;NON;;Valeur;Dont TVA non perçue récupérable par les assujettis disposant d?un établissement stable dans les DOM;
3517SCA12;16;FF;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517SCA12;16;FG;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires imposable (France métropolitaine ou DOM), hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires, aux anciens taux : taxe due;
3517SCA12;16;FJ;MOA;C516.5004.01;NON;;Valeur;Opérations imposables à un taux particulier taxe due;
3517SCA12;16;FL;MOA;C516.5004.01;NON;;Valeur;Opérations imposables cessions d'immobilisations, taxe due;
3517SCA12;16;FM;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - livraisons à soi-même : taxe due;
3517SCA12;16;FN;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - Autres opérations imposables : taxe due;
3517SCA12;16;FP;MOA;C516.5004.01;NON;;Valeur;Opérations imposables - acquisitions intra-communautaires : taxe due;
3517SCA12;16;FR;MOA;C516.5004.01;NON;;Valeur;Total TVA brute due sur opérations imposables;
3517SCA12;16;FU;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux normal, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517SCA12;16;FV;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé dans les DOM imposable au taux réduit, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517SCA12;16;FW;MOA;C516.5004.01;NON;;Valeur;Chiffre d'affaires réalisé en France métropolitaine imposable au taux normal de 20%, hors livraisons de gaz naturel ou d'electricité et acquisitions intracommunautaires : taxe due;
3517SCA12;16;FY;MOA;C516.5004.01;NON;;Valeur;Livraisons d'electricité, de gaz naturel de chaud ou froid   imposables en France, taxe due;
3517SCA12;16;GA;MOA;C516.5004.01;NON;;Valeur;Remboursements provisionnels obtenus en cours d'année ou d'exercice;
3517SCA12;16;GB;MOA;C516.5004.01;NON;;Valeur;TVA antérieurement déduite à reverser, taxe due;
3517SCA12;16;GC;MOA;C516.5004.01;NON;;Valeur;Total général de la TVA brute due sur opérations imposables et régularisations;
3517SCA12;16;GF;MOA;C516.5004.01;NON;;Valeur;Opérations imposables au taux réduit de 10% en France métropolitaine : base HT;
3517SCA12;16;GH;MOA;C516.5004.01;NON;;Valeur;Opérations imposables au taux réduit de 10% en France métropolitaine : Taxe due;
3517SCA12;16;HA;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur autres biens et services (déduction sur facture);
3517SCA12;16;HB;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur autres biens et services, déductions forfaitaires;
3517SCA12;16;HC;MOA;C516.5004.01;NON;;Valeur;Total TVA déductible sur autres biens et services;
3517SCA12;16;JA;MOA;C516.5004.01;NON;;Valeur;TVA déductible sur biens constituant des immobilisations;
3517SCA12;16;JB;PCD;C501.5482.01;NON;;Valeur;Pourcentage de déduction applicable pour la période s'il est différent de 100%;Valeur entière et au plus 2 décimales
3517SCA12;16;KA;MOA;C516.5004.01;NON;;Valeur;Crédit antérieur non imputé et non remboursé;
3517SCA12;16;KB;MOA;C516.5004.01;NON;;Valeur;Autre TVA à déduire, omissions ou compléments de déductions;
3517SCA12;16;KD;MOA;C516.5004.01;NON;;Valeur;Total de la TVA déductible;
3517SCA12;16;KE;MOA;C516.5004.01;NON;;Valeur;Ligne 1 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;16;KF;MOA;C516.5004.01;NON;;Valeur;Ligne 2 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;16;KG;MOA;C516.5004.01;NON;;Valeur;Ligne 3 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;16;KH;MOA;C516.5004.01;NON;;Valeur;Ligne 4 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;16;KJ;MOA;C516.5004.01;NON;;Valeur;Ligne 5 utilisable pour une nouvelle taxe assimilée créée en cours d'année;
3517SCA12;16;KL;MOA;C516.5004.01;NON;;Valeur;Taxe sur la publicité diffusée par voie de radiodiffusion sonore et de télévision;
3517SCA12;16;KM;MOA;C516.5004.01;NON;;Valeur;Taxe sur la publicité télévisée;
3517SCA12;16;LA;MOA;C516.5004.01;NON;;Valeur;TVA nette due;
3517SCA12;16;LB;MOA;C516.5004.01;NON;;Valeur;Crédit de TVA;
3517SCA12;16;MA;MOA;C516.5004.01;NON;;Valeur;Imputations et régularisations, Acomptes payés et/ou restant dus;
3517SCA12;16;MD;MOA;C516.5004.01;NON;;Valeur;Acompte 1, montant effectivement payé;
3517SCA12;16;ME;MOA;C516.5004.01;NON;;Valeur;Acompte 1, montant restant dû;
3517SCA12;16;MF;MOA;C516.5004.01;NON;;Valeur;Acompte 2, montant effectivement payé;
3517SCA12;16;MG;MOA;C516.5004.01;NON;;Valeur;Acompte 2, montant restant dû;
3517SCA12;16;MH;MOA;C516.5004.01;NON;;Valeur;Acompte 3, montant effectivement payé;
3517SCA12;16;MJ;MOA;C516.5004.01;NON;;Valeur;Acompte 3, montant restant dû;
3517SCA12;16;MK;MOA;C516.5004.01;NON;;Valeur;Acompte 4, montant effectivement payé;
3517SCA12;16;ML;MOA;C516.5004.01;NON;;Valeur;Acompte 4, montant restant dû;
3517SCA12;16;MM;MOA;C516.5004.01;NON;;Valeur;Total des montants effectivement payés;
3517SCA12;16;MN;MOA;C516.5004.01;NON;;Valeur;Total des montants restant dûs;
3517SCA12;16;NA;MOA;C516.5004.01;NON;;Valeur;Résultat net, solde à payer TVA;
3517SCA12;16;NB;MOA;C516.5004.01;NON;;Valeur;Résultat net, excédent de versement TVA;
3517SCA12;16;NC;MOA;C516.5004.01;NON;;Valeur;Résultat net, solde excédentaire;Code taxe 0020
3517SCA12;16;QA;MOA;C516.5004.01;NON;;Valeur;Taxe sur les retransmissions sportives;
3517SCA12;16;QD;MOA;C516.5004.01;NON;;Valeur;Redevance sur les ouvrages de librairie édités;
3517SCA12;16;QE;MOA;C516.5004.01;NON;;Valeur;Taxe sur les appareils de reproduction ou d'impression;
3517SCA12;16;QF;MOA;C516.5004.01;NON;;Valeur;Taxe sur les huiles alimentaires;
3517SCA12;16;QH;MOA;C516.5004.01;NON;;Valeur;Taxe sur les actes des huissiers de justice;
3517SCA12;16;QJ;MOA;C516.5004.01;NON;;Valeur;Taxe sur l'embarquement et le débarquement de passagers en Corse;
3517SCA12;16;QS;MOA;C516.5004.01;NON;;Valeur;Taxe sur le chiffre d'affaires des exploitants agricoles;
3517SCA12;16;RA;MOA;C516.5004.01;NON;;Valeur;Récapitulation, solde excédentaire;
3517SCA12;16;RB;MOA;C516.5004.01;NON;;Valeur;Montant du remboursement demandé;
3517SCA12;16;RC;MOA;C516.5004.01;NON;;Valeur;Crédit à reporter sur déclaration suivante;
3517SCA12;16;RE;MOA;C516.5004.01;NON;;Valeur;Crédit imputé sur le ou les prochains acomptes;
3517SCA12;16;RF;MOA;C516.5004.01;NON;;Valeur;Taxe sur les ventes et les locations de vidéogrammes destinés à l'usage privé du public. Taux de  2%;
3517SCA12;16;RG;MOA;C516.5004.01;NON;;Valeur;Taxe sur les ventes et les locations de vidéogrammes destinés à l'usage privé du public. Taux de 10%;
3517SCA12;16;RH;MOA;C516.5004.01;NON;;Valeur;Contribution sur les activités privées de sécurité;
3517SCA12;16;RL;MOA;C516.5004.01;NON;;Valeur;Taxe annuelle due par les laboratoires de biologie médicale (CGI, art. 1600-0 R);
3517SCA12;16;RN;MOA;C516.5004.01;NON;;Valeur;Contribution due par les gestionnaires des réseaux publics d'électricité   (article L.2224-31 du code général des collectivités territoriales);
3517SCA12;16;SA;MOA;C516.5004.01;NON;;Valeur;Report TVA solde à payer;
3517SCA12;16;SB;MOA;C516.5004.01;NON;;Valeur;Récapitulation, taxes parafiscales à payer;
3517SCA12;16;SC;MOA;C516.5004.01;NON;;Valeur;Total à payer;
3517SCA12;16;SD;CCI;C889.7111.01;NON;TBX;Valeur;Mention déclaration néante;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX  / Code taxe 0010)
3517SCA12;16;TA;CCI;C889.7111.01;NON;TBX;Valeur;Récapitulation, acompte d'avril;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3517SCA12;16;TB;CCI;C889.7111.01;NON;TBX;Valeur;Récapitulation, acompte de juillet;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3517SCA12;16;TC;CCI;C889.7111.01;NON;TBX;Valeur;Récapitulation, acompte d'octobre;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3517SCA12;16;TD;CCI;C889.7111.01;NON;TBX;Valeur;Récapitulation, acompte de décembre;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3517SCA12;16;UA;DTM;C507.2380.01;NON;602;Valeur;Récapitulation, année de l'acompte d'avril;2379 = 602 (SSAA), Format attendu : yyyy
3517SCA12;16;UB;DTM;C507.2380.01;NON;602;Valeur;Récapitulation, année de l'acompte de juillet;2379 = 602 (SSAA), Format attendu : yyyy
3517SCA12;16;UC;DTM;C507.2380.01;NON;602;Valeur;Récapitulation, année de l'acompte d'octobre;2379 = 602 (SSAA), Format attendu : yyyy
3517SCA12;16;UD;DTM;C507.2380.01;NON;602;Valeur;Récapitulation, année de l'acompte de décembre;2379 = 602 (SSAA), Format attendu : yyyy
3517SCA12;16;VA;MOA;C516.5004.01;NON;;Valeur;Base de calcul des acomptes dus au titre de l'exercice suivant, TVA;
3517SCA12;16;VC;MOA;C516.5004.01;NON;;Valeur;Taxe pour le développement de la formation professionnelle dans les métiers de la réparation de l'automobile, du cycle et du motocycle;
3517SCA12;16;VE;MOA;C516.5004.01;NON;;Valeur;Contribution à l'audiovisuel public (ex-redevance audiovisuelle) (CGI, art 1605 et suiv.);
3517SCA12;16;VF;MOA;C516.5004.01;NON;;Valeur;Contribution à l'audiovisuel public (ex-redevance audiovisuelle) due par les loueurs d'appareils;
3517SCA12;16;VJ;MOA;C516.5004.01;NON;;Valeur;Contribution perçue au profit de l'INPES;
3517SCA12;16;VK;CCI;C889.7111.01;NON;TBX;Valeur;Mention expresse;
3517SCA12;16;VL;CCI;C889.7111.01;NON;TBX;Valeur;Paiement par imputation;3517SCA12?  inclus dans code donnée
3517SCA12;16;VM;MOA;C516.5004.01;NON;;Valeur;Opérations non imposables - vente de biens ou de prestations de services réalisées par un assujetti non établi en France, art 283-1 du CGI;
3517SCA12;16;VN;MOA;C516.5004.01;NON;;Valeur;Opérations imposables HT - achats de biens ou de prestations de services réalisés auprès d'un assujetti non établi en France, art 283-1 du CGI;
3517SCA12;16;VP;MOA;C516.5004.01;NON;;Valeur;Achats de biens ou prestations de services réalisées auprès d' un assujetti non établi en France (art 283-1 du CGI) taxe due;
3517SCA12;16;VS;MOA;C516.5004.01;NON;;Valeur;Sommes à ajouter;
3517SCA12;16;VT;MOA;C516.5004.01;NON;;Valeur;Sommes à imputer;
3517SCA12;16;VW;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire pour le contrôle de certaines substances et de leurs résidus (CGI, art. 302 bis WC);
3517SCA12;16;VX;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de première mise sur le marché des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WA);
3517SCA12;16;VY;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de transformation des produits de la pêche ou de l'aquaculture (CGI, art. 302 bis WB);
3517SCA12;16;VZ;MOA;C516.5004.01;NON;;Valeur;Redevance pour agrément des établissements du secteur de l'alimentation animale (CGI, art. 302 bis WD à WG);
3517SCA12;16;WB;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire d'abattage (CGI, art. 302 bis N à 302 bis R);
3517SCA12;16;WC;MOA;C516.5004.01;NON;;Valeur;Redevance sanitaire de découpage (CGI, art. 302 bis S à 302 bis W);
3517SCA12;16;WD;MOA;C516.5004.01;NON;;Valeur;Redevance phytosanitaire à la circulation intracommunautaire et à l'exportation (L 251-17-1 du code rural et de la pêche maritime) - à la circulation intracommunautaire (PPE);
3517SCA12;16;WE;MOA;C516.5004.01;NON;;Valeur;Redevance phytosanitaire à la circulation intracommunautaire et à l'exportation (L 251-17-1 du code rural et de la pêche maritime) - à l'exportation;
3517SCA12;16;WF;MOA;C516.5004.01;NON;;Valeur;Taxe forfaitaire sur les métaux précieux (CGI, art.150 VM) - au taux de 6 %;
3517SCA12;16;WG;MOA;C516.5004.01;NON;;Valeur;Taxe forfaitaire sur les métaux précieux (CGI, art.150 VM) - au taux de 10 %;
3517SCA12;16;WH;MOA;C516.5004.01;NON;;Valeur;Contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de métaux précieux;
3517SCA12;16;WJ;MOA;C516.5004.01;NON;;Valeur;Contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de bijoux, objets d'arts, de collection ou d'antiquité;
3517SCA12;16;WK;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris hippiques - au profit de l'Etat (CGI, art. 302 bis ZG);
3517SCA12;16;WL;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris hippiques - au profit des organismes de sécurité sociale (CSS, art. L137-20);
3517SCA12;16;WM;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris hippiques - engagés depuis l'étranger des courses françaises et regroupés en France (CGI, art.302 bis ZO);
3517SCA12;16;WN;MOA;C516.5004.01;NON;;Valeur;Redevance due par les opérateurs agréés de paris hippiques en lignes - Enjeux relatifs aux courses de trot (CGI, art. 1609 tertricies);
3517SCA12;16;WP;MOA;C516.5004.01;NON;;Valeur;Redevance due par les opérateurs agréés de paris hippiques en lignes - Enjeux relatifs aux courses de galop (CGI, art. 1609 tertricies);
3517SCA12;16;WQ;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris sportifs - au profit de l'Etat (CGI, art.302 bis ZH);
3517SCA12;16;WR;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris sportifs - au profit des organismes de sécurité sociale (CSS, art. L137-21);
3517SCA12;16;WS;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les paris sportifs - au profit du centre national pour le développement du sport (CNDS) (CGI, art. 1609 tricies);
3517SCA12;16;WT;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les jeux de cercles - au profit de l'Etat (CGI, art. 302 bis ZI);
3517SCA12;16;WU;MOA;C516.5004.01;NON;;Valeur;Prélèvement sur les jeux de cercles - au profit des organismes de sécurité sociale (CSS, art. L137-22);
3517SCA12;16;WV;MOA;C516.5004.01;NON;;Valeur;Prélèvement au profit des organismes de sécurité sociale sur le produit des appels à des numéros surtaxés effectués dans le cadre des programmes télévisés et radiodiffusés comportant des jeux et des concours (CSS, art. L137-19);
3517SCA12;16;WX;MOA;C516.5004.01;NON;;Valeur;Base imposable de la taxe forfaitaire sur les métaux précieux (CGI, art.150 VM) - au taux de 6 %;
3517SCA12;16;WY;MOA;C516.5004.01;NON;;Valeur;Base imposable de la taxe forfaitaire sur les métaux précieux (CGI, art.150 VM) - au taux de 10 %;
3517SCA12;16;WZ;MOA;C516.5004.01;NON;;Valeur;Base imposable de la contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de métaux précieux;
3517SCA12;16;ZA;MOA;C516.5004.01;NON;;Valeur;Base imposable de la contribution pour le remboursement de la dette sociale (CRDS) (CGI, art. 1600-0 I) - sur les ventes de  bijoux, objets d'arts, de collection ou d'antiquité;
3517SCA12;16;ZB;MOA;C516.5004.01;NON;;Valeur;Taxe sur certaines dépenses de publicité (CGI, art. 302 bis MA);
3525BIS;16;AC;CCI;C889.7111.01;NON;TBX;Valeur;Paiement par imputation;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3525BIS;16;AD;CCI;C889.7111.01;NON;TBX;Valeur;Mention expresse;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3525BIS;16;BB;MOA;C516.5004.01;NON;;Valeur;Montant de l'acompte RSA;
3525BIS;16;BC;MOA;C516.5004.01;NON;;Valeur;Excédents de versements antérieurs à imputer;
3525BIS;16;BD;MOA;C516.5004.01;NON;;Valeur;Total à payer acompte RSA;
3525BIS;16;BE;CCI;C889.7111.01;NON;TBX;Valeur;Mention déclaration néante;Table TBX avec X pour sélectionné, CCI/7037 = CAV/1131 = TBX
3525BIS;16;DA;FTX;C108.4440.01;NON;;TexteLibre1;Commentaires type 1, ligne 1;1ère zone de 512 c
3525BIS;16;DA;FTX;C108.4440.02;NON;;TexteLibre2;Commentaires type 1, ligne 2;2ème zone de 512 c
3525BIS;16;DA;FTX;C108.4440.03;NON;;TexteLibre3;Commentaires type 1, ligne 3;3ème zone de 512 c
3525BIS;16;DA;FTX;C108.4440.04;NON;;TexteLibre4;Commentaires type 1, ligne 4;4ème zone de 512 c
3525BIS;16;DA;FTX;C108.4440.05;NON;;TexteLibre5;Commentaires type 1, ligne 5;5ème zone de 512 c
T-IDENTIF;16;AA;NAD;0000.3164.01;NON;;AdresseVille;Adresse du déclarant, ville;
T-IDENTIF;16;AA;NAD;0000.3207.01;NON;;AdresseCodePays;Adresse du déclarant, pays;
T-IDENTIF;16;AA;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse du déclarant, code postal;
T-IDENTIF;16;AA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse du déclarant, numéro, type et nom voie;
T-IDENTIF;16;AA;NAD;C059.3042.02;NON;;AdresseComplement;Adresse du déclarant, complément d'adresse;
T-IDENTIF;16;AA;NAD;C080.3036.01;NON;;Designation;Identification du déclarant , désignation ou nom prénom;Données facultatives et non intégrées dans les applications DGFiP
T-IDENTIF;16;AA;NAD;C080.3036.02;NON;;DesignationSuite1;Identification du déclarant , qualité ou complément de désignation;
T-IDENTIF;16;AA;NAD;C080.3036.03;NON;;DesignationSuite2;Identification du déclarant, titre du redevable;
T-IDENTIF;16;AA;NAD;C082.3039.01;NON;;Identifiant;Identifiant de l'entreprise, numéro SIREN ou Identifiant spécifique IDSP;9 c alphanumériques
T-IDENTIF;16;BB;DTM;C507.2380.01;NON;102;Valeur;Date de cession, cessation;2379 = 102 (SSAAMMJJ), Format attendu : yyyyMMdd
T-IDENTIF;16;BC;CCI;C889.7111.01;NON;TBX;Valeur;Dépôt relatif à un paiement d'une société tête d'un groupe;Table TBX avec X pour "Dépôt relatif paiement  Groupe" sélectionné, CCI/7037 = CAV/1131 = TBX
T-IDENTIF;16;CA;DTM;C507.2380.01;NON;102;Valeur;Date de début de période;2379 = 102 (SSAAMMJJ), Format attendu : yyyyMMdd
T-IDENTIF;16;CB;DTM;C507.2380.01;NON;102;Valeur;Date de fin de période;2379 = 102 (SSAAMMJJ), Format attendu : yyyyMMdd
T-IDENTIF;16;GA;FII;C078.3194.01;NON;;Iban;IBAN CB TLRA 1;IBAN : jusqu'à 34 caractères alphanumériques, BIC : 8 ou 11 caractères alphanumériques
T-IDENTIF;16;GA;FII;C088.3433.01;NON;;Bic;BIC CB TLRA 1;IBAN : jusqu'à 34 caractères alphanumériques, BIC : 8 ou 11 caractères alphanumériques
T-IDENTIF;16;GB;FII;C078.3194.01;NON;;Iban;IBAN CB TLRA 2;IBAN : jusqu'à 34 caractères alphanumériques, BIC : 8 ou 11 caractères alphanumériques
T-IDENTIF;16;GB;FII;C088.3433.01;NON;;Bic;BIC CB TLRA 2;IBAN : jusqu'à 34 caractères alphanumériques, BIC : 8 ou 11 caractères alphanumériques
